nb_cycle_retour,moy_cycle_retour,d_eau,propor_utilisa_retour
43,20,30.0,43.42105263157895
43,21,30.0,42.909356725146196
44,20,30.0,43.42105263157895
40,20,30.0,43.494152046783626
43,21,30.0,42.909356725146196
38,20,30.0,42.98245614035088
40,20,30.0,43.494152046783626
44,20,30.0,43.42105263157895
44,21,30.0,42.909356725146196
40,20,30.0,43.494152046783626
44,20,30.0,43.42105263157895
38,20,30.0,42.98245614035088
44,21,30.0,42.909356725146196
44,20,30.0,43.42105263157895
40,20,30.0,42.98245614035088
38,20,30.0,42.98245614035088
40,20,30.0,43.494152046783626
39,20,30.0,42.98245614035088
44,21,30.0,42.909356725146196
45,20,30.0,43.42105263157895
41,20,30.0,42.98245614035088
41,20,30.0,43.494152046783626
47,20,30.0,43.494152046783626
41,20,30.0,42.98245614035088
41,20,30.0,43.494152046783626
45,20,30.0,43.42105263157895
44,21,30.0,42.909356725146196
39,20,30.0,42.98245614035088
39,20,30.0,42.98245614035088
47,20,30.0,43.494152046783626
45,21,30.0,42.909356725146196
45,20,30.0,43.42105263157895
41,20,30.0,43.494152046783626
41,20,30.0,42.98245614035088
41,20,30.0,42.98245614035088
45,21,30.0,42.909356725146196
41,20,30.0,43.494152046783626
45,20,30.0,43.42105263157895
39,20,30.0,42.98245614035088
40,20,30.0,42.98245614035088
46,20,30.0,43.42105263157895
45,21,30.0,42.909356725146196
42,20,30.0,43.494152046783626
42,20,30.0,42.98245614035088
40,20,30.0,42.98245614035088
45,21,30.0,42.909356725146196
42,20,30.0,43.494152046783626
42,20,30.0,42.98245614035088
46,21,30.0,42.909356725146196
42,20,30.0,43.494152046783626
40,20,30.0,42.98245614035088
42,20,30.0,42.98245614035088
40,20,30.0,42.98245614035088
46,21,30.0,42.909356725146196
42,20,30.0,42.98245614035088
42,20,30.0,43.494152046783626
43,20,30.0,42.98245614035088
41,20,30.0,42.98245614035088
46,21,30.0,42.909356725146196
43,20,30.0,43.494152046783626
41,20,30.0,42.98245614035088
43,20,30.0,42.98245614035088
43,20,30.0,43.494152046783626
46,21,30.0,42.909356725146196
47,21,30.0,42.909356725146196
43,20,30.0,42.98245614035088
41,20,30.0,42.98245614035088
43,20,30.0,43.494152046783626
47,21,30.0,42.909356725146196
40,21,30.0,43.494152046783626
41,20,30.0,42.98245614035088
43,20,30.0,43.494152046783626
43,20,30.0,42.98245614035088
41,21,30.0,43.494152046783626
44,20,30.0,43.494152046783626
44,20,30.0,42.98245614035088
47,21,30.0,42.909356725146196
42,20,30.0,42.98245614035088
47,21,30.0,42.909356725146196
42,20,30.0,42.98245614035088
41,21,30.0,43.494152046783626
44,20,30.0,43.494152046783626
44,20,30.0,42.98245614035088
44,20,30.0,42.98245614035088
41,21,30.0,43.494152046783626
42,20,30.0,42.98245614035088
44,20,30.0,43.494152046783626
42,20,30.0,42.98245614035088
41,21,30.0,43.494152046783626
44,20,30.0,43.494152046783626
44,20,30.0,42.98245614035088
45,20,30.0,42.98245614035088
42,21,30.0,43.494152046783626
43,20,30.0,42.98245614035088
45,20,30.0,43.494152046783626
42,21,30.0,43.494152046783626
43,20,30.0,42.98245614035088
45,20,30.0,42.98245614035088
45,20,30.0,43.494152046783626
43,20,30.0,42.98245614035088
45,20,30.0,42.98245614035088
42,21,30.0,43.494152046783626
45,20,30.0,43.494152046783626
43,20,30.0,42.98245614035088
42,21,30.0,43.494152046783626
45,20,30.0,43.494152046783626
45,20,30.0,42.98245614035088
46,20,30.0,42.98245614035088
44,20,30.0,42.98245614035088
46,20,30.0,43.494152046783626
43,21,30.0,43.494152046783626
44,20,30.0,42.98245614035088
43,21,30.0,43.494152046783626
46,20,30.0,43.494152046783626
46,20,30.0,42.98245614035088
0,0,30.0,43.34795321637427
43,21,30.0,43.494152046783626
46,20,30.0,43.494152046783626
33,20,30.0,43.34795321637427
46,20,30.0,42.98245614035088
44,20,30.0,42.98245614035088
43,21,30.0,43.494152046783626
33,20,30.0,43.34795321637427
46,20,30.0,43.494152046783626
46,20,30.0,42.98245614035088
44,20,30.0,42.98245614035088
34,20,30.0,43.34795321637427
45,20,30.0,42.98245614035088
44,21,30.0,43.494152046783626
47,20,30.0,43.494152046783626
45,20,30.0,42.98245614035088
44,21,30.0,43.494152046783626
34,20,30.0,43.34795321637427
47,20,30.0,43.494152046783626
47,20,30.0,43.494152046783626
44,21,30.0,43.494152046783626
45,20,30.0,42.98245614035088
34,20,30.0,43.34795321637427
47,20,30.0,43.494152046783626
44,21,30.0,43.494152046783626
34,20,30.0,43.34795321637427
45,20,30.0,42.98245614035088
35,20,30.0,43.34795321637427
45,21,30.0,43.494152046783626
46,20,30.0,42.98245614035088
46,20,30.0,42.98245614035088
45,21,30.0,43.494152046783626
35,20,30.0,43.34795321637427
40,20,30.0,43.494152046783626
35,20,30.0,43.34795321637427
46,20,30.0,42.98245614035088
45,21,30.0,43.494152046783626
46,20,30.0,42.98245614035088
41,20,30.0,43.494152046783626
35,20,30.0,43.34795321637427
45,21,30.0,43.494152046783626
46,21,30.0,43.494152046783626
41,20,30.0,43.494152046783626
36,20,30.0,43.34795321637427
47,20,30.0,42.98245614035088
41,20,30.0,43.494152046783626
46,21,30.0,43.494152046783626
47,20,30.0,42.98245614035088
36,20,30.0,43.34795321637427
47,20,30.0,42.98245614035088
41,20,30.0,43.494152046783626
36,20,30.0,43.34795321637427
46,21,30.0,43.494152046783626
47,20,30.0,42.98245614035088
36,20,30.0,43.34795321637427
42,20,30.0,43.494152046783626
48,20,30.0,42.98245614035088
42,20,30.0,43.494152046783626
37,20,30.0,43.34795321637427
42,20,30.0,43.494152046783626
48,20,30.0,42.98245614035088
37,20,30.0,43.34795321637427
48,20,30.0,42.98245614035088
42,20,30.0,43.494152046783626
37,20,30.0,43.34795321637427
37,20,30.0,43.34795321637427
43,20,30.0,43.494152046783626
48,20,30.0,42.98245614035088
38,20,30.0,43.34795321637427
49,20,30.0,42.98245614035088
43,20,30.0,43.494152046783626
38,20,30.0,43.34795321637427
43,20,30.0,43.494152046783626
43,20,30.0,43.494152046783626
38,20,30.0,43.34795321637427
44,20,30.0,43.494152046783626
38,20,30.0,43.34795321637427
44,20,30.0,43.494152046783626
39,20,30.0,43.34795321637427
44,20,30.0,43.494152046783626
39,20,30.0,43.34795321637427
39,20,30.0,43.34795321637427
39,20,30.0,43.34795321637427
40,20,30.0,43.34795321637427
40,20,30.0,43.34795321637427
40,20,30.0,43.34795321637427
40,20,30.0,43.34795321637427
41,20,30.0,43.34795321637427
41,20,30.0,43.34795321637427
41,20,30.0,43.34795321637427
41,20,30.0,43.34795321637427
42,20,30.0,43.34795321637427
42,20,30.0,43.34795321637427
42,20,30.0,43.34795321637427
42,20,30.0,43.34795321637427
43,20,30.0,43.34795321637427
43,20,30.0,43.34795321637427
43,20,30.0,43.34795321637427
43,20,30.0,43.34795321637427
44,20,30.0,43.34795321637427
44,20,30.0,43.34795321637427
44,20,30.0,43.34795321637427
44,20,30.0,43.34795321637427
45,20,30.0,43.34795321637427
45,20,30.0,43.34795321637427
45,20,30.0,43.34795321637427
45,20,30.0,43.34795321637427
46,20,30.0,43.34795321637427
36,20,30.0,43.34795321637427
37,20,30.0,43.34795321637427
34,20,30.0,43.34795321637427
34,20,30.0,43.34795321637427
35,20,30.0,43.34795321637427
35,20,30.0,43.34795321637427
35,20,30.0,43.34795321637427
35,20,30.0,43.34795321637427
36,20,30.0,43.34795321637427
36,20,30.0,43.34795321637427
36,20,30.0,43.34795321637427
36,20,30.0,43.34795321637427
37,20,30.0,43.34795321637427
37,20,30.0,43.34795321637427
37,20,30.0,43.34795321637427
40,20,30.0,43.27485380116959
40,20,30.0,43.27485380116959
40,20,30.0,43.34795321637427
40,20,30.0,43.42105263157895
35,20,30.0,43.42105263157895
36,20,30.0,43.42105263157895
36,20,30.0,43.42105263157895
36,20,30.0,43.42105263157895
36,20,30.0,43.42105263157895
37,20,30.0,43.42105263157895
46,20,30.0,42.909356725146196
41,20,30.0,43.27485380116959
46,20,30.0,42.909356725146196
41,20,30.0,43.27485380116959
47,20,30.0,42.909356725146196
36,21,30.0,42.909356725146196
42,20,30.0,43.27485380116959
36,21,30.0,42.909356725146196
47,20,30.0,42.909356725146196
42,20,30.0,43.27485380116959
47,20,30.0,42.909356725146196
36,21,30.0,42.909356725146196
37,21,30.0,42.909356725146196
42,20,30.0,43.27485380116959
42,20,30.0,43.27485380116959
37,21,30.0,42.909356725146196
43,20,30.0,43.27485380116959
37,21,30.0,42.909356725146196
43,20,30.0,43.27485380116959
37,21,30.0,42.909356725146196
38,21,30.0,42.909356725146196
43,20,30.0,43.27485380116959
43,20,30.0,43.27485380116959
38,21,30.0,42.909356725146196
44,20,30.0,43.27485380116959
38,21,30.0,42.909356725146196
44,20,30.0,43.27485380116959
38,21,30.0,42.909356725146196
44,20,30.0,43.27485380116959
39,21,30.0,42.909356725146196
39,21,30.0,42.909356725146196
44,20,30.0,43.27485380116959
40,20,30.0,42.909356725146196
45,20,30.0,43.27485380116959
39,21,30.0,42.909356725146196
45,20,30.0,43.27485380116959
39,21,30.0,42.909356725146196
45,20,30.0,43.27485380116959
40,21,30.0,42.909356725146196
45,20,30.0,43.27485380116959
40,21,30.0,42.909356725146196
46,20,30.0,43.27485380116959
40,21,30.0,42.909356725146196
40,21,30.0,42.909356725146196
41,21,30.0,42.909356725146196
41,21,30.0,42.909356725146196
41,21,30.0,42.909356725146196
41,21,30.0,42.909356725146196
42,21,30.0,42.909356725146196
42,21,30.0,42.909356725146196
42,21,30.0,42.909356725146196
42,21,30.0,42.909356725146196
43,21,30.0,42.909356725146196
43,21,30.0,42.909356725146196
43,21,30.0,42.909356725146196
43,21,30.0,42.909356725146196
46,20,30.0,42.98245614035088
44,21,30.0,42.909356725146196
44,21,30.0,42.909356725146196
47,20,30.0,42.98245614035088
44,21,30.0,42.909356725146196
47,20,30.0,42.98245614035088
47,20,30.0,42.98245614035088
44,21,30.0,42.909356725146196
47,20,30.0,42.98245614035088
45,21,30.0,42.909356725146196
45,21,30.0,42.909356725146196
45,21,30.0,42.909356725146196
45,21,30.0,42.909356725146196
46,21,30.0,42.909356725146196
46,21,30.0,42.909356725146196
46,21,30.0,42.909356725146196
46,21,30.0,42.909356725146196
47,21,30.0,42.909356725146196
47,21,30.0,42.909356725146196
47,21,30.0,42.909356725146196
47,21,30.0,42.909356725146196
46,21,30.0,42.909356725146196
47,21,30.0,42.909356725146196
47,21,30.0,42.909356725146196
47,21,30.0,42.909356725146196
47,21,30.0,42.909356725146196
48,21,30.0,42.909356725146196
50,21,20.0,42.98245614035088
53,21,20.0,42.251461988304094
54,21,20.0,42.251461988304094
54,21,20.0,42.251461988304094
54,21,20.0,42.251461988304094
54,21,20.0,42.251461988304094
55,21,20.0,42.251461988304094
55,21,20.0,42.251461988304094
55,21,20.0,42.251461988304094
55,21,20.0,42.251461988304094
56,21,20.0,42.251461988304094
56,21,20.0,42.251461988304094
56,21,20.0,42.251461988304094
56,21,20.0,42.251461988304094
57,21,20.0,42.251461988304094
57,21,20.0,42.251461988304094
57,21,20.0,42.251461988304094
57,21,20.0,42.251461988304094
58,21,20.0,42.251461988304094
58,21,20.0,42.251461988304094
58,21,20.0,42.251461988304094
58,21,20.0,42.251461988304094
59,21,20.0,42.251461988304094
59,21,20.0,42.251461988304094
59,21,20.0,42.251461988304094
58,23,20.0,57.748538011695906
58,23,20.0,57.748538011695906
59,21,20.0,42.251461988304094
59,23,20.0,57.748538011695906
60,21,20.0,42.251461988304094
51,21,20.0,42.909356725146196
59,23,20.0,57.748538011695906
60,21,20.0,42.251461988304094
59,23,20.0,57.748538011695906
60,21,20.0,42.251461988304094
51,21,20.0,42.909356725146196
51,21,20.0,42.909356725146196
59,23,20.0,57.748538011695906
60,21,20.0,42.251461988304094
52,21,20.0,42.909356725146196
60,23,20.0,57.748538011695906
61,21,20.0,42.251461988304094
52,21,20.0,42.909356725146196
61,21,20.0,42.251461988304094
52,21,20.0,42.909356725146196
61,21,20.0,42.251461988304094
52,21,20.0,42.909356725146196
61,21,20.0,42.251461988304094
50,21,20.0,45.687134502923975
53,21,20.0,42.909356725146196
62,21,20.0,42.251461988304094
50,21,20.0,45.687134502923975
62,21,20.0,42.251461988304094
53,21,20.0,42.909356725146196
53,21,20.0,42.909356725146196
50,21,20.0,45.687134502923975
62,21,20.0,42.251461988304094
50,21,20.0,45.687134502923975
53,21,20.0,42.909356725146196
52,21,20.0,42.909356725146196
62,21,20.0,42.251461988304094
51,21,20.0,45.687134502923975
54,21,20.0,42.909356725146196
53,21,20.0,42.909356725146196
63,21,20.0,42.251461988304094
51,21,20.0,45.687134502923975
54,21,20.0,42.909356725146196
63,21,20.0,42.251461988304094
53,21,20.0,42.909356725146196
51,21,20.0,45.687134502923975
54,21,20.0,42.909356725146196
63,21,20.0,42.251461988304094
53,21,20.0,42.909356725146196
51,21,20.0,45.687134502923975
54,21,20.0,42.909356725146196
63,21,20.0,42.251461988304094
53,21,20.0,42.909356725146196
54,21,20.0,42.909356725146196
55,21,20.0,42.909356725146196
52,21,20.0,45.687134502923975
64,21,20.0,42.251461988304094
52,21,20.0,45.687134502923975
55,21,20.0,42.909356725146196
54,21,20.0,42.909356725146196
54,21,20.0,42.909356725146196
52,21,20.0,45.687134502923975
55,21,20.0,42.909356725146196
55,21,20.0,42.909356725146196
54,21,20.0,42.909356725146196
52,21,20.0,45.687134502923975
56,21,20.0,42.909356725146196
55,21,20.0,42.909356725146196
53,21,20.0,45.687134502923975
54,23,20.0,43.12865497076023
55,21,20.0,42.909356725146196
53,21,20.0,45.687134502923975
56,21,20.0,42.909356725146196
55,21,20.0,42.909356725146196
56,21,20.0,42.909356725146196
53,21,20.0,45.687134502923975
54,23,20.0,43.12865497076023
53,21,20.0,45.687134502923975
56,21,20.0,42.909356725146196
54,23,20.0,43.12865497076023
55,21,20.0,42.909356725146196
56,21,20.0,42.909356725146196
54,21,20.0,45.687134502923975
57,21,20.0,42.909356725146196
55,23,20.0,43.12865497076023
57,21,20.0,42.909356725146196
56,21,20.0,42.909356725146196
55,23,20.0,43.12865497076023
54,21,20.0,45.687134502923975
54,21,20.0,45.687134502923975
57,21,20.0,42.909356725146196
55,23,20.0,43.12865497076023
56,21,20.0,42.909356725146196
54,21,20.0,45.687134502923975
55,23,20.0,43.12865497076023
56,21,20.0,42.909356725146196
57,21,20.0,42.909356725146196
55,21,20.0,45.687134502923975
58,21,20.0,42.909356725146196
56,23,20.0,43.12865497076023
57,21,20.0,42.909356725146196
49,22,20.0,43.12865497076023
49,22,20.0,43.12865497076023
49,22,20.0,43.12865497076023
49,22,20.0,43.12865497076023
50,22,20.0,43.12865497076023
50,22,20.0,43.12865497076023
50,22,20.0,43.12865497076023
50,22,20.0,43.12865497076023
51,22,20.0,43.12865497076023
51,22,20.0,43.12865497076023
51,22,20.0,43.12865497076023
51,22,20.0,43.12865497076023
52,22,20.0,43.12865497076023
52,22,20.0,43.12865497076023
55,22,20.0,43.34795321637427
56,22,20.0,43.34795321637427
51,22,20.0,42.76315789473684
52,22,20.0,42.76315789473684
55,21,20.0,42.47076023391813
52,22,20.0,42.76315789473684
52,22,20.0,42.76315789473684
55,21,20.0,42.47076023391813
55,21,20.0,42.47076023391813
52,22,20.0,42.76315789473684
56,21,20.0,42.47076023391813
53,22,20.0,42.76315789473684
56,21,20.0,42.47076023391813
53,22,20.0,42.76315789473684
56,21,20.0,42.47076023391813
53,22,20.0,42.76315789473684
53,22,20.0,42.76315789473684
0,0,20.0,42.47076023391813
56,21,20.0,42.47076023391813
51,22,20.0,43.27485380116959
57,21,20.0,42.47076023391813
52,22,20.0,43.27485380116959
48,21,20.0,42.47076023391813
54,22,20.0,42.76315789473684
48,21,20.0,42.47076023391813
52,22,20.0,43.27485380116959
57,21,20.0,42.47076023391813
48,21,20.0,42.47076023391813
52,22,20.0,43.27485380116959
57,21,20.0,42.47076023391813
57,21,20.0,42.47076023391813
48,21,20.0,42.47076023391813
52,22,20.0,43.27485380116959
53,22,20.0,43.27485380116959
58,21,20.0,42.47076023391813
49,21,20.0,42.47076023391813
49,21,20.0,42.47076023391813
53,22,20.0,43.27485380116959
49,21,20.0,42.47076023391813
53,22,20.0,43.27485380116959
53,22,20.0,43.27485380116959
49,21,20.0,42.47076023391813
59,21,20.0,43.27485380116959
54,22,20.0,43.27485380116959
50,21,20.0,42.47076023391813
59,21,20.0,43.27485380116959
50,21,20.0,42.47076023391813
54,22,20.0,43.27485380116959
54,22,20.0,43.27485380116959
59,21,20.0,43.27485380116959
50,21,20.0,42.47076023391813
59,21,20.0,43.27485380116959
54,22,20.0,43.27485380116959
50,21,20.0,42.47076023391813
51,21,20.0,42.47076023391813
55,22,20.0,43.27485380116959
60,21,20.0,43.27485380116959
55,22,20.0,43.27485380116959
51,21,20.0,42.47076023391813
60,21,20.0,43.27485380116959
60,21,20.0,43.27485380116959
55,22,20.0,43.27485380116959
51,21,20.0,42.47076023391813
55,22,20.0,43.27485380116959
60,21,20.0,43.27485380116959
51,21,20.0,42.47076023391813
56,22,20.0,43.27485380116959
52,21,20.0,42.47076023391813
52,21,20.0,42.47076023391813
56,22,20.0,43.27485380116959
56,22,20.0,43.27485380116959
52,21,20.0,42.47076023391813
56,22,20.0,43.27485380116959
52,21,20.0,42.47076023391813
57,22,20.0,43.27485380116959
53,21,20.0,42.47076023391813
55,22,20.0,41.301169590643276
53,21,20.0,42.47076023391813
57,22,20.0,43.27485380116959
53,21,20.0,42.47076023391813
57,22,20.0,43.27485380116959
57,22,20.0,43.27485380116959
53,21,20.0,42.47076023391813
58,22,20.0,43.27485380116959
54,21,20.0,42.47076023391813
58,22,20.0,43.27485380116959
54,21,20.0,42.47076023391813
58,22,20.0,43.27485380116959
54,21,20.0,42.47076023391813
58,22,20.0,43.27485380116959
54,21,20.0,42.47076023391813
55,21,20.0,42.47076023391813
59,22,20.0,43.27485380116959
52,20,20.0,42.98245614035088
59,22,20.0,43.27485380116959
55,21,20.0,42.47076023391813
59,22,20.0,43.27485380116959
55,21,20.0,42.47076023391813
52,20,20.0,42.98245614035088
52,20,20.0,42.98245614035088
59,22,20.0,43.27485380116959
53,20,20.0,42.98245614035088
60,22,20.0,43.27485380116959
60,22,20.0,43.27485380116959
53,20,20.0,42.98245614035088
53,20,20.0,42.98245614035088
60,22,20.0,43.27485380116959
60,22,20.0,43.27485380116959
53,20,20.0,42.98245614035088
61,22,20.0,43.27485380116959
54,20,20.0,42.98245614035088
61,22,20.0,43.27485380116959
54,20,20.0,42.98245614035088
61,22,20.0,43.27485380116959
54,20,20.0,42.98245614035088
61,22,20.0,43.27485380116959
54,20,20.0,42.98245614035088
55,20,20.0,42.98245614035088
62,22,20.0,43.27485380116959
62,22,20.0,43.27485380116959
55,20,20.0,42.98245614035088
55,20,20.0,42.98245614035088
62,22,20.0,43.27485380116959
55,20,20.0,42.98245614035088
62,22,20.0,43.27485380116959
56,20,20.0,42.98245614035088
63,22,20.0,43.27485380116959
56,20,20.0,42.98245614035088
63,22,20.0,43.27485380116959
56,20,20.0,42.98245614035088
63,22,20.0,43.27485380116959
56,20,20.0,42.98245614035088
63,22,20.0,43.27485380116959
57,20,20.0,42.98245614035088
64,22,20.0,43.27485380116959
64,22,20.0,43.27485380116959
57,20,20.0,42.98245614035088
57,20,20.0,42.98245614035088
64,22,20.0,43.27485380116959
57,20,20.0,42.98245614035088
64,22,20.0,43.27485380116959
58,20,20.0,42.98245614035088
65,22,20.0,43.27485380116959
58,20,20.0,42.98245614035088
65,22,20.0,43.27485380116959
58,20,20.0,42.98245614035088
65,22,20.0,43.27485380116959
65,22,20.0,43.27485380116959
58,20,20.0,42.98245614035088
59,20,20.0,42.98245614035088
66,22,20.0,43.27485380116959
66,22,20.0,43.27485380116959
59,20,20.0,42.98245614035088
66,22,20.0,43.27485380116959
59,20,20.0,42.98245614035088
66,22,20.0,43.27485380116959
59,20,20.0,42.98245614035088
67,22,20.0,43.27485380116959
60,20,20.0,42.98245614035088
59,22,20.0,43.34795321637427
60,20,20.0,42.98245614035088
67,22,20.0,43.27485380116959
59,22,20.0,43.42105263157895
67,22,20.0,43.27485380116959
59,22,20.0,43.42105263157895
60,20,20.0,42.98245614035088
67,22,20.0,43.27485380116959
59,22,20.0,43.42105263157895
60,20,20.0,42.98245614035088
61,20,20.0,42.98245614035088
60,22,20.0,43.42105263157895
68,22,20.0,43.27485380116959
68,22,20.0,43.27485380116959
60,22,20.0,43.42105263157895
61,20,20.0,42.98245614035088
68,22,20.0,43.27485380116959
60,22,20.0,43.42105263157895
60,22,20.0,43.42105263157895
68,22,20.0,43.27485380116959
69,22,20.0,43.27485380116959
61,22,20.0,43.42105263157895
69,22,20.0,43.27485380116959
61,22,20.0,43.42105263157895
69,22,20.0,43.27485380116959
61,22,20.0,43.42105263157895
69,22,20.0,43.27485380116959
61,22,20.0,43.42105263157895
70,22,20.0,43.27485380116959
62,22,20.0,43.42105263157895
70,22,20.0,43.27485380116959
62,22,20.0,43.42105263157895
70,22,20.0,43.27485380116959
62,22,20.0,43.42105263157895
62,22,20.0,43.42105263157895
70,22,20.0,43.27485380116959
71,22,20.0,43.27485380116959
63,22,20.0,43.42105263157895
71,22,20.0,43.27485380116959
63,22,20.0,43.42105263157895
71,22,20.0,43.27485380116959
63,22,20.0,43.42105263157895
63,22,20.0,43.42105263157895
71,22,20.0,43.27485380116959
72,22,20.0,43.27485380116959
64,22,20.0,43.42105263157895
72,22,20.0,43.27485380116959
64,22,20.0,43.42105263157895
64,22,20.0,43.42105263157895
72,22,20.0,43.27485380116959
51,23,20.0,42.47076023391813
51,23,20.0,42.47076023391813
51,23,20.0,42.47076023391813
52,23,20.0,42.47076023391813
52,23,20.0,42.47076023391813
52,23,20.0,42.47076023391813
52,23,20.0,42.47076023391813
53,23,20.0,42.47076023391813
53,23,20.0,42.47076023391813
53,23,20.0,42.47076023391813
53,23,20.0,42.47076023391813
54,23,20.0,42.47076023391813
54,23,20.0,42.47076023391813
54,23,20.0,42.47076023391813
54,23,20.0,42.47076023391813
55,23,20.0,42.47076023391813
55,23,20.0,42.47076023391813
55,23,20.0,42.47076023391813
55,23,20.0,42.47076023391813
56,23,20.0,42.47076023391813
56,23,20.0,42.47076023391813
56,23,20.0,42.47076023391813
56,23,20.0,42.47076023391813
57,23,20.0,42.47076023391813
57,23,20.0,42.47076023391813
57,23,20.0,42.47076023391813
57,23,20.0,42.47076023391813
58,23,20.0,42.47076023391813
58,23,20.0,42.47076023391813
58,23,20.0,42.47076023391813
58,23,20.0,42.47076023391813
59,23,20.0,42.47076023391813
59,23,20.0,42.47076023391813
59,23,20.0,42.47076023391813
59,23,20.0,42.47076023391813
60,23,20.0,42.47076023391813
60,23,20.0,42.47076023391813
60,23,20.0,42.47076023391813
60,23,20.0,42.47076023391813
61,23,20.0,42.47076023391813
61,23,20.0,42.47076023391813
61,23,20.0,42.47076023391813
61,23,20.0,42.47076023391813
62,23,20.0,42.47076023391813
62,23,20.0,42.47076023391813
62,23,20.0,42.47076023391813
62,23,20.0,42.47076023391813
51,22,20.0,42.54385964912281
51,22,20.0,42.54385964912281
51,22,20.0,42.54385964912281
51,22,20.0,42.54385964912281
52,22,20.0,42.54385964912281
53,22,20.0,44.88304093567251
52,22,20.0,42.54385964912281
53,22,20.0,44.88304093567251
53,22,20.0,42.251461988304094
53,22,20.0,44.88304093567251
52,22,20.0,42.54385964912281
52,22,20.0,42.54385964912281
53,22,20.0,42.251461988304094
53,22,20.0,44.95614035087719
53,22,20.0,42.54385964912281
54,22,20.0,44.95614035087719
54,22,20.0,42.251461988304094
54,22,20.0,42.251461988304094
54,22,20.0,44.95614035087719
53,22,20.0,42.54385964912281
53,22,20.0,42.54385964912281
54,22,20.0,42.251461988304094
54,22,20.0,45.02923976608187
54,22,20.0,42.251461988304094
53,22,20.0,42.54385964912281
54,22,20.0,45.02923976608187
55,22,20.0,45.10233918128655
55,22,20.0,42.251461988304094
54,22,20.0,42.54385964912281
55,22,20.0,45.17543859649123
55,22,20.0,42.251461988304094
54,22,20.0,42.54385964912281
54,22,20.0,42.54385964912281
55,22,20.0,45.17543859649123
55,22,20.0,42.251461988304094
54,22,20.0,42.54385964912281
55,22,20.0,42.251461988304094
55,22,20.0,45.248538011695906
56,22,20.0,42.251461988304094
56,22,20.0,45.248538011695906
56,22,20.0,42.251461988304094
56,22,20.0,45.248538011695906
56,22,20.0,42.251461988304094
56,22,20.0,45.32163742690059
56,22,20.0,45.32163742690059
56,22,20.0,42.251461988304094
57,22,20.0,45.32163742690059
57,22,20.0,42.251461988304094
57,22,20.0,42.251461988304094
57,22,20.0,45.39473684210527
57,22,20.0,42.251461988304094
49,23,20.0,43.567251461988306
57,22,20.0,45.39473684210527
49,23,20.0,43.567251461988306
57,22,20.0,42.251461988304094
57,22,20.0,45.46783625730994
58,22,20.0,45.46783625730994
58,22,20.0,42.251461988304094
50,23,20.0,43.567251461988306
58,22,20.0,45.54093567251462
58,22,20.0,42.251461988304094
50,23,20.0,43.567251461988306
58,22,20.0,42.251461988304094
50,23,20.0,43.567251461988306
58,22,20.0,45.54093567251462
50,23,20.0,43.567251461988306
58,22,20.0,45.54093567251462
58,22,20.0,42.251461988304094
59,22,20.0,42.251461988304094
51,23,20.0,43.567251461988306
59,22,20.0,45.614035087719294
59,22,20.0,42.251461988304094
51,23,20.0,43.567251461988306
59,22,20.0,45.614035087719294
59,22,20.0,45.687134502923975
51,23,20.0,43.567251461988306
59,22,20.0,42.251461988304094
51,23,20.0,43.567251461988306
59,22,20.0,42.251461988304094
59,22,20.0,45.687134502923975
60,22,20.0,42.251461988304094
60,22,20.0,45.760233918128655
52,23,20.0,43.567251461988306
60,22,20.0,45.760233918128655
60,22,20.0,42.251461988304094
52,23,20.0,43.567251461988306
60,22,20.0,45.760233918128655
60,22,20.0,42.251461988304094
52,23,20.0,43.567251461988306
60,22,20.0,45.83333333333333
60,22,20.0,42.251461988304094
52,23,20.0,43.567251461988306
53,23,20.0,43.567251461988306
61,22,20.0,45.90643274853801
61,22,20.0,42.251461988304094
61,22,20.0,45.90643274853801
53,23,20.0,43.567251461988306
61,22,20.0,42.251461988304094
53,23,20.0,43.567251461988306
61,22,20.0,45.90643274853801
61,22,20.0,42.251461988304094
53,23,20.0,43.567251461988306
61,22,20.0,45.90643274853801
61,22,20.0,42.251461988304094
62,22,20.0,42.251461988304094
54,23,20.0,43.567251461988306
62,22,20.0,45.90643274853801
56,22,20.0,42.54385964912281
56,22,20.0,42.54385964912281
62,22,20.0,42.251461988304094
54,23,20.0,43.567251461988306
62,22,20.0,45.90643274853801
62,22,20.0,45.90643274853801
54,23,20.0,43.567251461988306
52,22,20.0,43.42105263157895
56,22,20.0,42.54385964912281
62,22,20.0,42.251461988304094
62,22,20.0,45.90643274853801
62,22,20.0,42.251461988304094
54,23,20.0,43.567251461988306
56,22,20.0,42.54385964912281
52,22,20.0,43.42105263157895
63,22,20.0,45.90643274853801
55,23,20.0,43.567251461988306
53,22,20.0,43.42105263157895
57,22,20.0,42.54385964912281
57,22,20.0,42.54385964912281
63,22,20.0,45.90643274853801
53,22,20.0,43.42105263157895
53,22,20.0,43.42105263157895
57,22,20.0,42.54385964912281
63,22,20.0,45.90643274853801
53,22,20.0,43.42105263157895
57,22,20.0,42.54385964912281
63,22,20.0,45.90643274853801
54,22,20.0,43.42105263157895
64,22,20.0,45.90643274853801
58,22,20.0,42.54385964912281
58,22,20.0,42.54385964912281
54,22,20.0,43.42105263157895
54,22,20.0,43.42105263157895
54,20,20.0,42.61695906432749
54,22,20.0,43.42105263157895
54,20,20.0,42.61695906432749
55,22,20.0,43.42105263157895
55,20,20.0,42.61695906432749
