nb_cycle_aller,moy_cycle_aller,d_eau,propor_utilisa_aller
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
67,34,30.0,48.24561403508772
54,29,20.0,47.22222222222222
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
59,31,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
59,31,20.0,48.3187134502924
59,31,20.0,48.3187134502924
58,30,20.0,48.3187134502924
67,30,20.0,47.80701754385965
59,31,20.0,48.3187134502924
58,30,20.0,48.3187134502924
58,30,20.0,48.3187134502924
59,31,20.0,48.3187134502924
67,30,20.0,47.80701754385965
67,30,20.0,47.80701754385965
59,31,20.0,48.3187134502924
58,30,20.0,48.3187134502924
67,30,20.0,47.80701754385965
59,31,20.0,48.3187134502924
58,30,20.0,48.3187134502924
67,30,20.0,47.80701754385965
58,30,20.0,48.3187134502924
67,30,20.0,47.80701754385965
58,30,20.0,48.3187134502924
67,30,20.0,47.80701754385965
58,30,20.0,48.3187134502924
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
58,30,20.0,48.3187134502924
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
58,30,20.0,48.3187134502924
67,30,20.0,47.80701754385965
70,30,20.0,48.75730994152047
58,30,20.0,48.3187134502924
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
68,30,20.0,47.953216374269005
58,30,20.0,48.3187134502924
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
58,30,20.0,48.3187134502924
68,30,20.0,47.953216374269005
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
58,30,20.0,48.3187134502924
68,30,20.0,47.953216374269005
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
68,30,20.0,47.953216374269005
58,30,20.0,48.3187134502924
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
58,30,20.0,48.3187134502924
68,30,20.0,47.953216374269005
68,30,20.0,47.953216374269005
67,30,20.0,47.80701754385965
70,30,20.0,48.75730994152047
58,30,20.0,48.3187134502924
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
68,30,20.0,47.953216374269005
68,30,20.0,47.953216374269005
67,30,20.0,47.80701754385965
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
68,30,20.0,47.953216374269005
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
68,30,20.0,47.953216374269005
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
69,30,20.0,48.83040935672515
68,30,20.0,47.953216374269005
70,30,20.0,48.75730994152047
68,30,20.0,47.953216374269005
67,30,20.0,47.80701754385965
70,30,20.0,48.75730994152047
69,30,20.0,48.83040935672515
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
69,30,20.0,48.83040935672515
68,30,20.0,47.953216374269005
68,30,20.0,47.953216374269005
70,30,20.0,48.75730994152047
69,30,20.0,48.83040935672515
67,30,20.0,47.80701754385965
67,30,20.0,47.80701754385965
68,30,20.0,47.953216374269005
70,30,20.0,48.75730994152047
69,30,20.0,48.83040935672515
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
69,30,20.0,48.83040935672515
68,30,20.0,47.953216374269005
70,30,20.0,48.75730994152047
69,30,20.0,48.83040935672515
68,30,20.0,47.953216374269005
67,30,20.0,47.80701754385965
70,30,20.0,48.75730994152047
67,30,20.0,47.80701754385965
69,30,20.0,48.83040935672515
68,30,20.0,47.953216374269005
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
54,30,20.0,46.41812865497076
58,30,20.0,48.9766081871345
58,30,20.0,48.9766081871345
63,30,20.0,47.07602339181287
63,30,20.0,47.07602339181287
60,30,20.0,47.88011695906433
63,30,20.0,47.07602339181287
63,30,20.0,47.07602339181287
60,30,20.0,47.88011695906433
60,30,20.0,47.88011695906433
63,30,20.0,47.07602339181287
60,30,20.0,47.88011695906433
63,30,20.0,47.07602339181287
60,30,20.0,47.88011695906433
63,30,20.0,47.07602339181287
60,30,20.0,47.88011695906433
63,30,20.0,47.07602339181287
63,30,20.0,47.07602339181287
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
60,30,20.0,47.88011695906433
60,30,20.0,47.88011695906433
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
63,30,20.0,47.07602339181287
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
60,30,20.0,47.88011695906433
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
60,30,20.0,47.88011695906433
60,30,20.0,47.88011695906433
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
60,30,20.0,47.88011695906433
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
60,30,20.0,45.760233918128655
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
60,30,20.0,45.760233918128655
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
60,30,20.0,45.760233918128655
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
60,30,20.0,45.760233918128655
69,29,20.0,49.04970760233918
69,29,20.0,49.04970760233918
60,30,20.0,45.760233918128655
65,31,20.0,48.3187134502924
60,30,20.0,45.760233918128655
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
60,30,20.0,45.760233918128655
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
60,30,20.0,45.760233918128655
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
67,31,20.0,47.14912280701755
69,29,20.0,49.04970760233918
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
65,31,20.0,48.3187134502924
69,29,20.0,49.04970760233918
72,30,20.0,47.2953216374269
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
73,31,20.0,46.856725146198826
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
72,30,20.0,47.2953216374269
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
72,30,20.0,47.2953216374269
72,30,20.0,47.2953216374269
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
72,30,20.0,47.2953216374269
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
65,31,20.0,48.3187134502924
73,31,20.0,46.856725146198826
73,31,20.0,46.856725146198826
65,31,20.0,48.3187134502924
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
56,30,20.0,48.17251461988304
68,30,20.0,48.17251461988304
68,30,20.0,48.17251461988304
68,30,20.0,48.17251461988304
68,30,20.0,48.17251461988304
68,30,20.0,48.17251461988304
67,30,20.0,47.58771929824561
68,30,20.0,48.17251461988304
67,30,20.0,47.58771929824561
68,30,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
68,30,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
68,30,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
68,30,20.0,48.17251461988304
68,30,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
67,30,20.0,48.83040935672515
68,30,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
68,30,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
68,30,20.0,48.17251461988304
68,30,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
68,30,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,47.58771929824561
67,30,20.0,48.83040935672515
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
73,31,20.0,47.368421052631575
73,31,20.0,47.368421052631575
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
77,29,20.0,48.53801169590643
73,31,20.0,47.368421052631575
67,30,20.0,48.83040935672515
73,31,20.0,47.368421052631575
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
77,29,20.0,48.53801169590643
67,30,20.0,48.83040935672515
67,30,20.0,47.58771929824561
75,31,20.0,48.17251461988304
73,31,20.0,47.368421052631575
77,29,20.0,48.53801169590643
77,29,20.0,48.53801169590643
73,31,20.0,47.368421052631575
67,30,20.0,47.58771929824561
73,31,20.0,47.368421052631575
67,30,20.0,47.58771929824561
77,29,20.0,48.53801169590643
77,29,20.0,48.53801169590643
73,31,20.0,47.368421052631575
67,30,20.0,47.58771929824561
77,29,20.0,48.53801169590643
67,30,20.0,47.58771929824561
73,31,20.0,47.368421052631575
73,31,20.0,47.368421052631575
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,47.953216374269005
77,29,20.0,47.953216374269005
77,29,20.0,48.53801169590643
77,29,20.0,48.53801169590643
