nb_cycle_retour,moy_cycle_retour,d_res_soc,jour_res_soc,nbr_elmt_res_soc,propor_utilisa_retour
904,20,109.0,4,9,83.18713450292398
978,20,109.0,2,9,83.18713450292398
881,20,109.0,6,9,83.04093567251462
881,20,109.0,6,9,83.04093567251462
904,20,109.0,4,9,83.18713450292398
978,20,109.0,2,9,83.18713450292398
881,20,109.0,6,9,83.04093567251462
978,20,109.0,2,9,83.18713450292398
904,20,109.0,4,9,83.18713450292398
882,20,109.0,6,9,83.04093567251462
979,20,109.0,2,9,83.18713450292398
905,20,109.0,4,9,83.18713450292398
882,20,109.0,6,9,83.04093567251462
905,20,109.0,4,9,83.18713450292398
979,20,109.0,2,9,83.18713450292398
905,20,109.0,4,9,83.18713450292398
979,20,109.0,2,9,83.18713450292398
882,20,109.0,6,9,83.04093567251462
979,20,109.0,2,9,83.18713450292398
882,20,109.0,6,9,83.04093567251462
905,20,109.0,4,9,83.18713450292398
883,20,109.0,6,9,83.04093567251462
906,20,109.0,4,9,83.18713450292398
980,20,109.0,2,9,83.18713450292398
883,20,109.0,6,9,83.04093567251462
906,20,109.0,4,9,83.18713450292398
980,20,109.0,2,9,83.18713450292398
883,20,109.0,6,9,83.04093567251462
906,20,109.0,4,9,83.18713450292398
980,20,109.0,2,9,83.18713450292398
906,20,109.0,4,9,83.18713450292398
883,20,109.0,6,9,83.04093567251462
980,20,109.0,2,9,83.18713450292398
907,20,109.0,4,9,83.18713450292398
884,20,109.0,6,9,83.04093567251462
981,20,109.0,2,9,83.18713450292398
884,20,109.0,6,9,83.04093567251462
981,20,109.0,2,9,83.18713450292398
907,20,109.0,4,9,83.18713450292398
907,20,109.0,4,9,83.18713450292398
981,20,109.0,2,9,83.18713450292398
884,20,109.0,6,9,83.04093567251462
907,20,109.0,4,9,83.18713450292398
981,20,109.0,2,9,83.18713450292398
884,20,109.0,6,9,83.04093567251462
908,20,109.0,4,9,83.18713450292398
982,20,109.0,2,9,83.18713450292398
885,20,109.0,6,9,83.04093567251462
982,20,109.0,2,9,83.18713450292398
885,20,109.0,6,9,83.04093567251462
908,20,109.0,4,9,83.18713450292398
982,20,109.0,2,9,83.18713450292398
908,20,109.0,4,9,83.18713450292398
885,20,109.0,6,9,83.04093567251462
908,20,109.0,4,9,83.18713450292398
982,20,109.0,2,9,83.18713450292398
885,20,109.0,6,9,83.04093567251462
909,20,109.0,4,9,83.18713450292398
886,20,109.0,6,9,83.04093567251462
983,20,109.0,2,9,83.18713450292398
886,20,109.0,6,9,83.04093567251462
909,20,109.0,4,9,83.18713450292398
983,20,109.0,2,9,83.18713450292398
886,20,109.0,6,9,83.04093567251462
983,20,109.0,2,9,83.18713450292398
909,20,109.0,4,9,83.18713450292398
909,20,109.0,4,9,83.18713450292398
983,20,109.0,2,9,83.18713450292398
886,20,109.0,6,9,83.04093567251462
984,20,109.0,2,9,83.18713450292398
910,20,109.0,4,9,83.18713450292398
887,20,109.0,6,9,83.04093567251462
984,20,109.0,2,9,83.18713450292398
887,20,109.0,6,9,83.04093567251462
910,20,109.0,4,9,83.18713450292398
984,20,109.0,2,9,83.18713450292398
887,20,109.0,6,9,83.04093567251462
910,20,109.0,4,9,83.18713450292398
910,20,109.0,4,9,83.18713450292398
887,20,109.0,6,9,83.04093567251462
984,20,109.0,2,9,83.18713450292398
888,20,109.0,6,9,83.04093567251462
985,20,109.0,2,9,83.18713450292398
911,20,109.0,4,9,83.18713450292398
888,20,109.0,6,9,83.04093567251462
911,20,109.0,4,9,83.18713450292398
985,20,109.0,2,9,83.18713450292398
911,20,109.0,4,9,83.18713450292398
985,20,109.0,2,9,83.18713450292398
888,20,109.0,6,9,83.04093567251462
888,20,109.0,6,9,83.04093567251462
985,20,109.0,2,9,83.18713450292398
911,20,109.0,4,9,83.18713450292398
912,20,109.0,4,9,83.18713450292398
986,20,109.0,2,9,83.18713450292398
889,20,109.0,6,9,83.04093567251462
986,20,109.0,2,9,83.18713450292398
912,20,109.0,4,9,83.18713450292398
889,20,109.0,6,9,83.04093567251462
986,20,109.0,2,9,83.18713450292398
889,20,109.0,6,9,83.04093567251462
912,20,109.0,4,9,83.18713450292398
912,20,109.0,4,9,83.18713450292398
986,20,109.0,2,9,83.18713450292398
889,20,109.0,6,9,83.04093567251462
913,20,109.0,4,9,83.18713450292398
890,20,109.0,6,9,83.04093567251462
987,20,109.0,2,9,83.18713450292398
987,20,109.0,2,9,83.18713450292398
913,20,109.0,4,9,83.18713450292398
890,20,109.0,6,9,83.04093567251462
913,20,109.0,4,9,83.18713450292398
987,20,109.0,2,9,83.18713450292398
890,20,109.0,6,9,83.04093567251462
890,20,109.0,6,9,83.04093567251462
987,20,109.0,2,9,83.18713450292398
913,20,109.0,4,9,83.18713450292398
988,20,109.0,2,9,83.18713450292398
914,20,109.0,4,9,83.18713450292398
891,20,109.0,6,9,83.04093567251462
988,20,109.0,2,9,83.18713450292398
914,20,109.0,4,9,83.18713450292398
891,20,109.0,6,9,83.04093567251462
891,20,109.0,6,9,83.04093567251462
988,20,109.0,2,9,83.18713450292398
914,20,109.0,4,9,83.18713450292398
988,20,109.0,2,9,83.18713450292398
891,20,109.0,6,9,83.04093567251462
914,20,109.0,4,9,83.18713450292398
892,20,109.0,6,9,83.04093567251462
989,20,109.0,2,9,83.18713450292398
915,20,109.0,4,9,83.18713450292398
892,20,109.0,6,9,83.04093567251462
989,20,109.0,2,9,83.18713450292398
915,20,109.0,4,9,83.18713450292398
915,20,109.0,4,9,83.18713450292398
892,20,109.0,6,9,83.04093567251462
989,20,109.0,2,9,83.18713450292398
892,20,109.0,6,9,83.04093567251462
989,20,109.0,2,9,83.18713450292398
915,20,109.0,4,9,83.18713450292398
916,20,109.0,4,9,83.18713450292398
893,20,109.0,6,9,83.04093567251462
990,20,109.0,2,9,83.18713450292398
990,20,109.0,2,9,83.18713450292398
916,20,109.0,4,9,83.18713450292398
893,20,109.0,6,9,83.04093567251462
916,20,109.0,4,9,83.18713450292398
893,20,109.0,6,9,83.04093567251462
990,20,109.0,2,9,83.18713450292398
916,20,109.0,4,9,83.18713450292398
990,20,109.0,2,9,83.18713450292398
893,20,109.0,6,9,83.04093567251462
894,20,109.0,6,9,83.04093567251462
917,20,109.0,4,9,83.18713450292398
991,20,109.0,2,9,83.18713450292398
991,20,109.0,2,9,83.18713450292398
917,20,109.0,4,9,83.18713450292398
894,20,109.0,6,9,83.04093567251462
894,20,109.0,6,9,83.04093567251462
917,20,109.0,4,9,83.18713450292398
991,20,109.0,2,9,83.18713450292398
894,20,109.0,6,9,83.04093567251462
991,20,109.0,2,9,83.18713450292398
917,20,109.0,4,9,83.18713450292398
918,20,109.0,4,9,83.18713450292398
895,20,109.0,6,9,83.04093567251462
992,20,109.0,2,9,83.18713450292398
992,20,109.0,2,9,83.18713450292398
918,20,109.0,4,9,83.18713450292398
895,20,109.0,6,9,83.04093567251462
992,20,109.0,2,9,83.18713450292398
895,20,109.0,6,9,83.04093567251462
918,20,109.0,4,9,83.18713450292398
895,20,109.0,6,9,83.04093567251462
992,20,109.0,2,9,83.18713450292398
918,20,109.0,4,9,83.18713450292398
919,20,109.0,4,9,83.18713450292398
993,20,109.0,2,9,83.18713450292398
896,20,109.0,6,9,83.04093567251462
896,20,109.0,6,9,83.04093567251462
993,20,109.0,2,9,83.18713450292398
919,20,109.0,4,9,83.18713450292398
919,20,109.0,4,9,83.18713450292398
896,20,109.0,6,9,83.04093567251462
993,20,109.0,2,9,83.18713450292398
896,20,109.0,6,9,83.04093567251462
993,20,109.0,2,9,83.18713450292398
919,20,109.0,4,9,83.18713450292398
994,20,109.0,2,9,83.18713450292398
897,20,109.0,6,9,83.04093567251462
920,20,109.0,4,9,83.18713450292398
994,20,109.0,2,9,83.18713450292398
920,20,109.0,4,9,83.18713450292398
897,20,109.0,6,9,83.04093567251462
897,20,109.0,6,9,83.04093567251462
920,20,109.0,4,9,83.18713450292398
994,20,109.0,2,9,83.18713450292398
994,20,109.0,2,9,83.18713450292398
920,20,109.0,4,9,83.18713450292398
897,20,109.0,6,9,83.04093567251462
921,20,109.0,4,9,83.18713450292398
995,20,109.0,2,9,83.18713450292398
898,20,109.0,6,9,83.04093567251462
995,20,109.0,2,9,83.18713450292398
921,20,109.0,4,9,83.18713450292398
898,20,109.0,6,9,83.04093567251462
995,20,109.0,2,9,83.18713450292398
898,20,109.0,6,9,83.04093567251462
921,20,109.0,4,9,83.18713450292398
995,20,109.0,2,9,83.18713450292398
898,20,109.0,6,9,83.04093567251462
921,20,109.0,4,9,83.18713450292398
996,20,109.0,2,9,83.18713450292398
899,20,109.0,6,9,83.04093567251462
922,20,109.0,4,9,83.18713450292398
922,20,109.0,4,9,83.18713450292398
996,20,109.0,2,9,83.18713450292398
899,20,109.0,6,9,83.04093567251462
996,20,109.0,2,9,83.18713450292398
899,20,109.0,6,9,83.04093567251462
922,20,109.0,4,9,83.18713450292398
922,20,109.0,4,9,83.18713450292398
996,20,109.0,2,9,83.18713450292398
899,20,109.0,6,9,83.04093567251462
900,20,109.0,6,9,83.04093567251462
997,20,109.0,2,9,83.18713450292398
923,20,109.0,4,9,83.18713450292398
997,20,109.0,2,9,83.18713450292398
923,20,109.0,4,9,83.18713450292398
900,20,109.0,6,9,83.04093567251462
900,20,109.0,6,9,83.04093567251462
923,20,109.0,4,9,83.18713450292398
997,20,109.0,2,9,83.18713450292398
900,20,109.0,6,9,83.04093567251462
923,20,109.0,4,9,83.18713450292398
997,20,109.0,2,9,83.18713450292398
998,20,109.0,2,9,83.18713450292398
924,20,109.0,4,9,83.18713450292398
901,20,109.0,6,9,83.04093567251462
901,20,109.0,6,9,83.04093567251462
924,20,109.0,4,9,83.18713450292398
998,20,109.0,2,9,83.18713450292398
998,20,109.0,2,9,83.18713450292398
924,20,109.0,4,9,83.18713450292398
901,20,109.0,6,9,83.04093567251462
901,20,109.0,6,9,83.04093567251462
924,20,109.0,4,9,83.18713450292398
998,20,109.0,2,9,83.18713450292398
925,20,109.0,4,9,83.18713450292398
999,20,109.0,2,9,83.18713450292398
902,20,109.0,6,9,83.04093567251462
999,20,109.0,2,9,83.18713450292398
925,20,109.0,4,9,83.18713450292398
902,20,109.0,6,9,83.04093567251462
999,20,109.0,2,9,83.18713450292398
925,20,109.0,4,9,83.18713450292398
902,20,109.0,6,9,83.04093567251462
999,20,109.0,2,9,83.18713450292398
925,20,109.0,4,9,83.18713450292398
902,20,109.0,6,9,83.04093567251462
1000,20,109.0,2,9,83.18713450292398
903,20,109.0,6,9,83.04093567251462
926,20,109.0,4,9,83.18713450292398
1000,20,109.0,2,9,83.18713450292398
903,20,109.0,6,9,83.04093567251462
926,20,109.0,4,9,83.18713450292398
926,20,109.0,4,9,83.18713450292398
903,20,109.0,6,9,83.04093567251462
1000,20,109.0,2,9,83.18713450292398
903,20,109.0,6,9,83.04093567251462
926,20,109.0,4,9,83.18713450292398
1000,20,109.0,2,9,83.18713450292398
904,20,109.0,6,9,83.04093567251462
1001,20,109.0,2,9,83.18713450292398
927,20,109.0,4,9,83.18713450292398
1001,20,109.0,2,9,83.18713450292398
927,20,109.0,4,9,83.18713450292398
904,20,109.0,6,9,83.04093567251462
927,20,109.0,4,9,83.18713450292398
1001,20,109.0,2,9,83.18713450292398
904,20,109.0,6,9,83.04093567251462
927,20,109.0,4,9,83.18713450292398
904,20,109.0,6,9,83.04093567251462
1001,20,109.0,2,9,83.18713450292398
1002,20,109.0,2,9,83.18713450292398
928,20,109.0,4,9,83.18713450292398
905,20,109.0,6,9,83.04093567251462
1002,20,109.0,2,9,83.18713450292398
905,20,109.0,6,9,83.04093567251462
928,20,109.0,4,9,83.18713450292398
928,20,109.0,4,9,83.18713450292398
1002,20,109.0,2,9,83.18713450292398
905,20,109.0,6,9,83.04093567251462
928,20,109.0,4,9,83.18713450292398
905,20,109.0,6,9,83.04093567251462
1002,20,109.0,2,9,83.18713450292398
929,20,109.0,4,9,83.18713450292398
1003,20,109.0,2,9,83.18713450292398
906,20,109.0,6,9,83.04093567251462
906,20,109.0,6,9,83.04093567251462
1003,20,109.0,2,9,83.18713450292398
929,20,109.0,4,9,83.18713450292398
929,20,109.0,4,9,83.18713450292398
1003,20,109.0,2,9,83.18713450292398
906,20,109.0,6,9,83.04093567251462
929,20,109.0,4,9,83.18713450292398
1003,20,109.0,2,9,83.18713450292398
906,20,109.0,6,9,83.04093567251462
930,20,109.0,4,9,83.18713450292398
907,20,109.0,6,9,83.04093567251462
1004,20,109.0,2,9,83.18713450292398
1004,20,109.0,2,9,83.18713450292398
907,20,109.0,6,9,83.04093567251462
930,20,109.0,4,9,83.18713450292398
907,20,109.0,6,9,83.04093567251462
1004,20,109.0,2,9,83.18713450292398
930,20,109.0,4,9,83.18713450292398
1004,20,109.0,2,9,83.18713450292398
930,20,109.0,4,9,83.18713450292398
907,20,109.0,6,9,83.04093567251462
931,20,109.0,4,9,83.18713450292398
908,20,109.0,6,9,83.04093567251462
1005,20,109.0,2,9,83.18713450292398
1005,20,109.0,2,9,83.18713450292398
931,20,109.0,4,9,83.18713450292398
908,20,109.0,6,9,83.04093567251462
908,20,109.0,6,9,83.04093567251462
1005,20,109.0,2,9,83.18713450292398
931,20,109.0,4,9,83.18713450292398
1005,20,109.0,2,9,83.18713450292398
931,20,109.0,4,9,83.18713450292398
908,20,109.0,6,9,83.04093567251462
1006,20,109.0,2,9,83.18713450292398
932,20,109.0,4,9,83.18713450292398
909,20,109.0,6,9,83.04093567251462
909,20,109.0,6,9,83.04093567251462
932,20,109.0,4,9,83.18713450292398
1006,20,109.0,2,9,83.18713450292398
909,20,109.0,6,9,83.04093567251462
1006,20,109.0,2,9,83.18713450292398
932,20,109.0,4,9,83.18713450292398
932,20,109.0,4,9,83.18713450292398
1006,20,109.0,2,9,83.18713450292398
909,20,109.0,6,9,83.04093567251462
1007,20,109.0,2,9,83.18713450292398
933,20,109.0,4,9,83.18713450292398
910,20,109.0,6,9,83.04093567251462
910,20,109.0,6,9,83.04093567251462
1007,20,109.0,2,9,83.18713450292398
933,20,109.0,4,9,83.18713450292398
910,20,109.0,6,9,83.04093567251462
933,20,109.0,4,9,83.18713450292398
1007,20,109.0,2,9,83.18713450292398
910,20,109.0,6,9,83.04093567251462
1007,20,109.0,2,9,83.18713450292398
933,20,109.0,4,9,83.18713450292398
1008,20,109.0,2,9,83.18713450292398
934,20,109.0,4,9,83.18713450292398
911,20,109.0,6,9,83.04093567251462
1008,20,109.0,2,9,83.18713450292398
911,20,109.0,6,9,83.04093567251462
934,20,109.0,4,9,83.18713450292398
934,20,109.0,4,9,83.18713450292398
1008,20,109.0,2,9,83.18713450292398
911,20,109.0,6,9,83.04093567251462
934,20,109.0,4,9,83.18713450292398
1008,20,109.0,2,9,83.18713450292398
911,20,109.0,6,9,83.04093567251462
1009,20,109.0,2,9,83.18713450292398
935,20,109.0,4,9,83.18713450292398
912,20,109.0,6,9,83.04093567251462
912,20,109.0,6,9,83.04093567251462
1009,20,109.0,2,9,83.18713450292398
935,20,109.0,4,9,83.18713450292398
1009,20,109.0,2,9,83.18713450292398
935,20,109.0,4,9,83.18713450292398
912,20,109.0,6,9,83.04093567251462
935,20,109.0,4,9,83.18713450292398
912,20,109.0,6,9,83.04093567251462
1009,20,109.0,2,9,83.18713450292398
936,20,109.0,4,9,83.18713450292398
913,20,109.0,6,9,83.04093567251462
1010,20,109.0,2,9,83.18713450292398
913,20,109.0,6,9,83.04093567251462
1010,20,109.0,2,9,83.18713450292398
936,20,109.0,4,9,83.18713450292398
913,20,109.0,6,9,83.04093567251462
1010,20,109.0,2,9,83.18713450292398
936,20,109.0,4,9,83.18713450292398
913,20,109.0,6,9,83.04093567251462
1010,20,109.0,2,9,83.18713450292398
936,20,109.0,4,9,83.18713450292398
1011,20,109.0,2,9,83.18713450292398
914,20,109.0,6,9,83.04093567251462
937,20,109.0,4,9,83.18713450292398
1011,20,109.0,2,9,83.18713450292398
937,20,109.0,4,9,83.18713450292398
914,20,109.0,6,9,83.04093567251462
914,20,109.0,6,9,83.04093567251462
937,20,109.0,4,9,83.18713450292398
1011,20,109.0,2,9,83.18713450292398
1011,20,109.0,2,9,83.18713450292398
937,20,109.0,4,9,83.18713450292398
914,20,109.0,6,9,83.04093567251462
1012,20,109.0,2,9,83.18713450292398
938,20,109.0,4,9,83.18713450292398
915,20,109.0,6,9,83.04093567251462
1012,20,109.0,2,9,83.18713450292398
915,20,109.0,6,9,83.04093567251462
938,20,109.0,4,9,83.18713450292398
938,20,109.0,4,9,83.18713450292398
1012,20,109.0,2,9,83.18713450292398
915,20,109.0,6,9,83.04093567251462
1012,20,109.0,2,9,83.18713450292398
915,20,109.0,6,9,83.04093567251462
938,20,109.0,4,9,83.18713450292398
916,20,109.0,6,9,83.04093567251462
1013,20,109.0,2,9,83.18713450292398
939,20,109.0,4,9,83.18713450292398
916,20,109.0,6,9,83.04093567251462
1013,20,109.0,2,9,83.18713450292398
939,20,109.0,4,9,83.18713450292398
939,20,109.0,4,9,83.18713450292398
1013,20,109.0,2,9,83.18713450292398
916,20,109.0,6,9,83.04093567251462
939,20,109.0,4,9,83.18713450292398
916,20,109.0,6,9,83.04093567251462
1013,20,109.0,2,9,83.18713450292398
917,20,109.0,6,9,83.04093567251462
1014,20,109.0,2,9,83.18713450292398
940,20,109.0,4,9,83.18713450292398
940,20,109.0,4,9,83.18713450292398
917,20,109.0,6,9,83.04093567251462
1014,20,109.0,2,9,83.18713450292398
940,20,109.0,4,9,83.18713450292398
1014,20,109.0,2,9,83.18713450292398
917,20,109.0,6,9,83.04093567251462
1014,20,109.0,2,9,83.18713450292398
917,20,109.0,6,9,83.04093567251462
940,20,109.0,4,9,83.18713450292398
1015,20,109.0,2,9,83.18713450292398
918,20,109.0,6,9,83.04093567251462
941,20,109.0,4,9,83.18713450292398
918,20,109.0,6,9,83.04093567251462
1015,20,109.0,2,9,83.18713450292398
941,20,109.0,4,9,83.18713450292398
1015,20,109.0,2,9,83.18713450292398
918,20,109.0,6,9,83.04093567251462
941,20,109.0,4,9,83.18713450292398
941,20,109.0,4,9,83.18713450292398
1015,20,109.0,2,9,83.18713450292398
918,20,109.0,6,9,83.04093567251462
942,20,109.0,4,9,83.18713450292398
919,20,109.0,6,9,83.04093567251462
1016,20,109.0,2,9,83.18713450292398
942,20,109.0,4,9,83.18713450292398
1016,20,109.0,2,9,83.18713450292398
919,20,109.0,6,9,83.04093567251462
1016,20,109.0,2,9,83.18713450292398
942,20,109.0,4,9,83.18713450292398
919,20,109.0,6,9,83.04093567251462
942,20,109.0,4,9,83.18713450292398
1016,20,109.0,2,9,83.18713450292398
919,20,109.0,6,9,83.04093567251462
1017,20,109.0,2,9,83.18713450292398
920,20,109.0,6,9,83.04093567251462
943,20,109.0,4,9,83.18713450292398
1017,20,109.0,2,9,83.18713450292398
920,20,109.0,6,9,83.04093567251462
943,20,109.0,4,9,83.18713450292398
920,20,109.0,6,9,83.04093567251462
1017,20,109.0,2,9,83.18713450292398
943,20,109.0,4,9,83.18713450292398
943,20,109.0,4,9,83.18713450292398
920,20,109.0,6,9,83.04093567251462
1017,20,109.0,2,9,83.18713450292398
1018,20,109.0,2,9,83.18713450292398
944,20,109.0,4,9,83.18713450292398
921,20,109.0,6,9,83.04093567251462
1018,20,109.0,2,9,83.18713450292398
921,20,109.0,6,9,83.04093567251462
944,20,109.0,4,9,83.18713450292398
921,20,109.0,6,9,83.04093567251462
944,20,109.0,4,9,83.18713450292398
1018,20,109.0,2,9,83.18713450292398
1018,20,109.0,2,9,83.18713450292398
944,20,109.0,4,9,83.18713450292398
921,20,109.0,6,9,83.04093567251462
1019,20,109.0,2,9,83.18713450292398
945,20,109.0,4,9,83.18713450292398
922,20,109.0,6,9,83.04093567251462
1019,20,109.0,2,9,83.18713450292398
945,20,109.0,4,9,83.18713450292398
922,20,109.0,6,9,83.04093567251462
945,20,109.0,4,9,83.18713450292398
922,20,109.0,6,9,83.04093567251462
1019,20,109.0,2,9,83.18713450292398
945,20,109.0,4,9,83.18713450292398
1019,20,109.0,2,9,83.18713450292398
922,20,109.0,6,9,83.04093567251462
1020,20,109.0,2,9,83.18713450292398
923,20,109.0,6,9,83.04093567251462
946,20,109.0,4,9,83.18713450292398
1020,20,109.0,2,9,83.18713450292398
946,20,109.0,4,9,83.18713450292398
923,20,109.0,6,9,83.04093567251462
923,20,109.0,6,9,83.04093567251462
946,20,109.0,4,9,83.18713450292398
1020,20,109.0,2,9,83.18713450292398
946,20,109.0,4,9,83.18713450292398
923,20,109.0,6,9,83.04093567251462
1020,20,109.0,2,9,83.18713450292398
1021,20,109.0,2,9,83.18713450292398
947,20,109.0,4,9,83.18713450292398
924,20,109.0,6,9,83.04093567251462
1021,20,109.0,2,9,83.18713450292398
947,20,109.0,4,9,83.18713450292398
924,20,109.0,6,9,83.04093567251462
924,20,109.0,6,9,83.04093567251462
947,20,109.0,4,9,83.18713450292398
1021,20,109.0,2,9,83.18713450292398
1021,20,109.0,2,9,83.18713450292398
924,20,109.0,6,9,83.04093567251462
947,20,109.0,4,9,83.18713450292398
948,20,109.0,4,9,83.18713450292398
1022,20,109.0,2,9,83.18713450292398
925,20,109.0,6,9,83.04093567251462
948,20,109.0,4,9,83.18713450292398
925,20,109.0,6,9,83.04093567251462
1022,20,109.0,2,9,83.18713450292398
1022,20,109.0,2,9,83.18713450292398
925,20,109.0,6,9,83.04093567251462
948,20,109.0,4,9,83.18713450292398
925,20,109.0,6,9,83.04093567251462
1022,20,109.0,2,9,83.18713450292398
948,20,109.0,4,9,83.18713450292398
1023,20,109.0,2,9,83.18713450292398
926,20,109.0,6,9,83.04093567251462
949,20,109.0,4,9,83.18713450292398
926,20,109.0,6,9,83.04093567251462
1023,20,109.0,2,9,83.18713450292398
949,20,109.0,4,9,83.18713450292398
949,20,109.0,4,9,83.18713450292398
926,20,109.0,6,9,83.04093567251462
1023,20,109.0,2,9,83.18713450292398
926,20,109.0,6,9,83.04093567251462
1023,20,109.0,2,9,83.18713450292398
949,20,109.0,4,9,83.18713450292398
927,20,109.0,6,9,83.04093567251462
1024,20,109.0,2,9,83.18713450292398
950,20,109.0,4,9,83.18713450292398
950,20,109.0,4,9,83.18713450292398
927,20,109.0,6,9,83.04093567251462
1024,20,109.0,2,9,83.18713450292398
950,20,109.0,4,9,83.18713450292398
927,20,109.0,6,9,83.04093567251462
1024,20,109.0,2,9,83.18713450292398
950,20,109.0,4,9,83.18713450292398
1024,20,109.0,2,9,83.18713450292398
927,20,109.0,6,9,83.04093567251462
951,20,109.0,4,9,83.18713450292398
928,20,109.0,6,9,83.04093567251462
1025,20,109.0,2,9,83.18713450292398
1025,20,109.0,2,9,83.18713450292398
928,20,109.0,6,9,83.04093567251462
951,20,109.0,4,9,83.18713450292398
1025,20,109.0,2,9,83.18713450292398
951,20,109.0,4,9,83.18713450292398
928,20,109.0,6,9,83.04093567251462
1025,20,109.0,2,9,83.18713450292398
928,20,109.0,6,9,83.04093567251462
951,20,109.0,4,9,83.18713450292398
929,20,109.0,6,9,83.04093567251462
952,20,109.0,4,9,83.18713450292398
1026,20,109.0,2,9,83.18713450292398
929,20,109.0,6,9,83.04093567251462
952,20,109.0,4,9,83.18713450292398
1026,20,109.0,2,9,83.18713450292398
929,20,109.0,6,9,83.04093567251462
952,20,109.0,4,9,83.18713450292398
1026,20,109.0,2,9,83.18713450292398
952,20,109.0,4,9,83.18713450292398
1026,20,109.0,2,9,83.18713450292398
929,20,109.0,6,9,83.04093567251462
1027,20,109.0,2,9,83.18713450292398
953,20,109.0,4,9,83.18713450292398
930,20,109.0,6,9,83.04093567251462
1027,20,109.0,2,9,83.18713450292398
930,20,109.0,6,9,83.04093567251462
953,20,109.0,4,9,83.18713450292398
953,20,109.0,4,9,83.18713450292398
1027,20,109.0,2,9,83.18713450292398
930,20,109.0,6,9,83.04093567251462
930,20,109.0,6,9,83.04093567251462
953,20,109.0,4,9,83.18713450292398
1027,20,109.0,2,9,83.18713450292398
1028,20,109.0,2,9,83.18713450292398
931,20,109.0,6,9,83.04093567251462
954,20,109.0,4,9,83.18713450292398
1028,20,109.0,2,9,83.18713450292398
931,20,109.0,6,9,83.04093567251462
954,20,109.0,4,9,83.18713450292398
954,20,109.0,4,9,83.18713450292398
931,20,109.0,6,9,83.04093567251462
1028,20,109.0,2,9,83.18713450292398
954,20,109.0,4,9,83.18713450292398
931,20,109.0,6,9,83.04093567251462
1028,20,109.0,2,9,83.18713450292398
932,20,109.0,6,9,83.04093567251462
1029,20,109.0,2,9,83.18713450292398
955,20,109.0,4,9,83.18713450292398
955,20,109.0,4,9,83.18713450292398
932,20,109.0,6,9,83.04093567251462
1029,20,109.0,2,9,83.18713450292398
1029,20,109.0,2,9,83.18713450292398
932,20,109.0,6,9,83.04093567251462
955,20,109.0,4,9,83.18713450292398
932,20,109.0,6,9,83.04093567251462
955,20,109.0,4,9,83.18713450292398
1029,20,109.0,2,9,83.18713450292398
1030,20,109.0,2,9,83.18713450292398
956,20,109.0,4,9,83.18713450292398
933,20,109.0,6,9,83.04093567251462
1030,20,109.0,2,9,83.18713450292398
956,20,109.0,4,9,83.18713450292398
933,20,109.0,6,9,83.04093567251462
933,20,109.0,6,9,83.04093567251462
956,20,109.0,4,9,83.18713450292398
1030,20,109.0,2,9,83.18713450292398
1030,20,109.0,2,9,83.18713450292398
956,20,109.0,4,9,83.18713450292398
933,20,109.0,6,9,83.04093567251462
1031,20,109.0,2,9,83.18713450292398
957,20,109.0,4,9,83.18713450292398
934,20,109.0,6,9,83.04093567251462
957,20,109.0,4,9,83.18713450292398
1031,20,109.0,2,9,83.18713450292398
934,20,109.0,6,9,83.04093567251462
934,20,109.0,6,9,83.04093567251462
1031,20,109.0,2,9,83.18713450292398
957,20,109.0,4,9,83.18713450292398
934,20,109.0,6,9,83.04093567251462
957,20,109.0,4,9,83.18713450292398
1031,20,109.0,2,9,83.18713450292398
935,20,109.0,6,9,83.04093567251462
958,20,109.0,4,9,83.18713450292398
1032,20,109.0,2,9,83.18713450292398
935,20,109.0,6,9,83.04093567251462
1032,20,109.0,2,9,83.18713450292398
958,20,109.0,4,9,83.18713450292398
1032,20,109.0,2,9,83.18713450292398
935,20,109.0,6,9,83.04093567251462
958,20,109.0,4,9,83.18713450292398
958,20,109.0,4,9,83.18713450292398
1032,20,109.0,2,9,83.18713450292398
935,20,109.0,6,9,83.04093567251462
959,20,109.0,4,9,83.18713450292398
936,20,109.0,6,9,83.04093567251462
1033,20,109.0,2,9,83.18713450292398
959,20,109.0,4,9,83.18713450292398
936,20,109.0,6,9,83.04093567251462
1033,20,109.0,2,9,83.18713450292398
1033,20,109.0,2,9,83.18713450292398
959,20,109.0,4,9,83.18713450292398
936,20,109.0,6,9,83.04093567251462
959,20,109.0,4,9,83.18713450292398
936,20,109.0,6,9,83.04093567251462
1033,20,109.0,2,9,83.18713450292398
1034,20,109.0,2,9,83.18713450292398
937,20,109.0,6,9,83.04093567251462
960,20,109.0,4,9,83.18713450292398
960,20,109.0,4,9,83.18713450292398
1034,20,109.0,2,9,83.18713450292398
937,20,109.0,6,9,83.04093567251462
937,20,109.0,6,9,83.04093567251462
1034,20,109.0,2,9,83.18713450292398
960,20,109.0,4,9,83.18713450292398
1034,20,109.0,2,9,83.18713450292398
960,20,109.0,4,9,83.18713450292398
937,20,109.0,6,9,83.04093567251462
938,20,109.0,6,9,83.04093567251462
1035,20,109.0,2,9,83.18713450292398
961,20,109.0,4,9,83.18713450292398
961,20,109.0,4,9,83.18713450292398
1035,20,109.0,2,9,83.18713450292398
938,20,109.0,6,9,83.04093567251462
938,20,109.0,6,9,83.04093567251462
1035,20,109.0,2,9,83.18713450292398
