grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_retour
9,8,1,23,0.0
23,4,1,172,0.0002491309
33,7,0,0,0.0
10,8,1,17,0.0
34,7,0,0,0.0
11,8,1,12,0.0
16,1,1,113,0.0001089439
35,7,0,0,0.0
12,8,1,18,0.0
27,8,2,150,0.0003631266
0,8,0,0,0.0
13,8,1,12,0.0
31,7,0,0,0.0
1,8,0,0,0.0
32,7,0,0,0.0
14,8,1,7,0.0
2,8,0,0,0.0
3,8,1,2,0.0
15,8,1,6,0.0
33,7,0,0,0.0
4,8,1,1,0.0
16,8,1,19,0.0
34,7,0,0,0.0
5,8,1,8,0.0
17,8,2,23,0.0
35,7,0,0,0.0
6,8,1,11,0.0
18,8,2,12,0.0
0,8,0,0,0.0
7,8,1,20,0.0
19,8,1,15,0.0
1,8,0,0,0.0
8,8,1,12,0.0
20,8,1,8,0.0
2,8,0,0,0.0
9,8,1,16,0.0
10,8,1,12,0.0
21,8,1,11,0.0
3,8,1,2,0.0
11,8,1,11,0.0
22,8,1,16,0.0
4,8,1,8,0.0
12,8,1,11,0.0
23,8,1,35,0.0
5,8,1,12,0.0
13,8,1,18,0.0
21,6,3,221,0.0001767291
6,8,1,13,0.0
14,8,1,15,0.0
16,2,3,178,0.0000989433
15,8,1,11,0.0
7,8,1,14,0.0
20,5,1,156,0.0002906944
16,8,1,16,0.0
8,8,1,6,0.0
30,7,1,176,0.0002633376
17,8,1,21,0.0
9,8,1,20,0.0
27,9,1,239,0.000087755
18,8,2,16,0.0
29,8,2,51,0.0
10,8,1,19,0.0
19,8,1,26,0.0
11,8,1,16,0.0
29,6,2,233,0.0002720844
20,8,1,32,0.0
31,8,1,13,0.0
21,8,1,19,0.0
12,8,1,7,0.0
32,8,0,0,0.0
22,8,1,12,0.0
13,8,1,21,0.0
33,8,0,0,0.0
23,8,2,76,0.0
14,8,1,14,0.0
34,8,0,0,0.0
15,2,2,185,0.0003066635
15,8,1,18,0.0
35,8,0,0,0.0
13,1,1,174,0.0000761311
16,8,1,20,0.0
0,9,0,0,0.0
28,8,5,324,0.000226065
17,8,1,28,0.0
1,9,0,0,0.0
29,9,3,207,0.0000747104
18,8,1,22,0.0
2,9,0,0,0.0
26,4,3,235,0.0002210979
19,8,2,16,0.0
3,9,1,2,0.0
29,8,1,14,0.0
20,8,1,14,0.0
6,0,1,117,0.000231103
4,9,1,2,0.0
21,8,1,19,0.0
31,8,1,19,0.0
5,9,1,7,0.0
22,8,1,29,0.0
32,8,0,0,0.0
23,8,2,21,0.0
6,9,1,13,0.0
33,8,0,0,0.0
24,8,1,11,0.0
7,9,1,20,0.0
34,8,0,0,0.0
25,10,2,161,0.0001152456
8,9,1,19,0.0
35,8,0,0,0.0
9,9,1,26,0.0
10,2,1,152,0.0002411092
0,9,0,0,0.0
10,9,1,14,0.0
26,4,2,181,0.0003482913
1,9,0,0,0.0
31,9,1,125,0.0002330851
2,9,0,0,0.0
11,9,1,13,0.0
3,9,1,1,0.0
31,10,4,189,0.0001138204
12,9,1,16,0.0
4,9,0,0,0.0
13,9,1,10,0.0
15,0,1,168,0.0001170741
5,9,1,8,0.0
14,9,1,9,0.0
31,8,1,21,0.0
15,9,1,11,0.0
6,9,1,13,0.0
32,8,0,0,0.0
16,9,1,16,0.0
33,8,0,0,0.0
7,9,1,18,0.0
17,9,2,22,0.0
8,9,1,15,0.0
34,8,0,0,0.0
18,9,1,18,0.0
9,9,1,15,0.0
35,8,0,0,0.0
19,9,1,10,0.0
10,9,3,13,0.0
0,9,0,0,0.0
20,9,1,14,0.0
11,9,1,12,0.0
1,9,0,0,0.0
21,9,1,13,0.0
12,9,2,15,0.0
2,9,0,0,0.0
22,9,1,15,0.0
13,9,1,16,0.0
3,9,1,2,0.0
23,9,1,17,0.0
14,9,1,16,0.0
4,9,1,9,0.0
5,9,1,11,0.0
24,9,1,52,0.0
15,9,1,10,0.0
6,9,1,16,0.0
16,9,1,16,0.0
25,9,3,82,0.0
7,9,1,14,0.0
17,9,1,25,0.0
32,10,1,168,0.0005220556
8,9,1,9,0.0
31,11,3,192,0.0004668122
18,9,2,20,0.0
9,9,1,16,0.0
28,9,3,81,0.0
19,9,1,30,0.0
10,9,2,24,0.0
24,3,2,154,0.000094792
20,9,1,28,0.0
11,9,1,13,0.0
32,11,2,191,0.0002794983
21,9,1,14,0.0
12,9,1,8,0.0
31,9,1,2,0.0
22,9,1,20,0.0
13,9,1,18,0.0
23,9,1,21,0.0
32,9,1,17,0.0
14,9,2,17,0.0
33,9,0,0,0.0
24,9,1,9,0.0
34,9,0,0,0.0
15,9,1,18,0.0
25,9,3,60,0.0
35,9,0,0,0.0
16,9,1,24,0.0
17,3,4,206,0.0000800847
0,10,0,0,0.0
17,9,1,29,0.0
31,7,1,183,0.0002223403
1,10,0,0,0.0
18,9,2,16,0.0
8,3,3,198,0.0000738324
2,10,0,0,0.0
14,3,1,174,0.0000702082
19,9,1,16,0.0
3,10,1,2,0.0
6,1,2,177,0.0000710362
20,9,1,18,0.0
4,10,1,2,0.0
26,5,1,238,0.0000697165
21,9,1,27,0.0
5,10,1,11,0.0
32,9,0,0,0.0
22,9,1,25,0.0
6,10,1,10,0.0
33,9,0,0,0.0
23,9,1,11,0.0
7,10,1,23,0.0
8,10,1,22,0.0
24,9,1,11,0.0
34,9,0,0,0.0
25,9,1,14,0.0
35,9,0,0,0.0
9,10,1,24,0.0
18,1,3,223,0.0001224105
10,10,1,15,0.0
0,10,0,0,0.0
11,10,1,17,0.0
24,4,2,159,0.0002401159
1,10,0,0,0.0
12,10,1,14,0.0
5,0,3,165,0.0001184441
2,10,0,0,0.0
13,10,1,13,0.0
11,2,5,248,0.0003532205
3,10,1,2,0.0
