grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_aller
10,6,1,30,0.0
30,11,1,8,0.4604277629
11,6,1,2,0.0
6,3,1,16,0.4259194298
12,6,1,3,0.0
15,0,1,3,0.4286066186
13,6,1,11,0.0
24,5,1,7,0.0
14,6,2,19,0.0
31,8,1,14,0.4037501219
24,7,1,20,0.4578927781
15,6,1,2,0.0
16,6,1,5,0.0
30,8,3,18,1.357702157
17,6,0,0,0.0
28,5,1,1,0.0
18,6,0,0,0.0
29,5,0,0,0.0
19,6,1,13,0.0
30,5,0,0,0.0
20,6,2,48,0.0
31,5,0,0,0.0
29,10,1,9,0.0029621793
32,5,0,0,0.0
25,7,1,5,0.7261199244
33,5,0,0,0.0
34,5,0,0,0.0
31,12,1,11,0.3797140889
24,6,1,16,0.0
35,5,0,0,0.0
31,10,1,2,0.7444394638
0,6,0,0,0.0
1,6,0,0,0.0
11,2,3,57,1.0697153761
2,6,0,0,0.0
9,1,1,11,0.7494357018
3,6,2,5,0.0
25,4,2,6,0.3552880364
4,6,0,0,0.0
29,6,0,0,0.0
30,6,0,0,0.0
5,6,2,15,0.0
31,6,0,0,0.0
6,6,1,5,0.0
32,6,0,0,0.0
7,6,1,7,0.0
33,6,0,0,0.0
8,6,1,14,0.0
34,6,0,0,0.0
9,6,1,8,0.0
35,6,0,0,0.0
10,6,1,34,0.0
0,7,0,0,0.0
11,6,0,0,0.0
1,7,0,0,0.0
12,6,0,0,0.0
2,7,0,0,0.0
13,6,1,11,0.0
3,7,0,0,0.0
14,6,1,12,0.0
4,7,1,4,0.0
15,6,1,4,0.0
5,7,1,11,0.0
16,6,3,21,0.0
6,7,2,6,0.0
17,6,0,0,0.0
7,7,1,4,0.0
18,6,1,2,0.0
8,7,1,31,0.0
19,6,1,2,0.0
9,7,2,21,0.0
20,6,1,44,0.0
10,7,1,25,0.0
32,11,2,5,0.4252476325
11,7,1,2,0.0
12,7,1,9,0.0
22,6,1,11,1.3818868565
13,7,1,17,0.0
14,2,2,5,0.0104495956
14,7,1,12,0.0
13,3,2,2,0.0031070621
16,3,2,2,0.4707041608
15,7,1,4,0.0
26,6,1,7,0.0
16,7,0,0,0.0
12,2,1,1,0.4504715183
17,7,0,0,0.0
31,8,3,11,0.9230493635
18,7,1,3,0.0
29,6,1,1,0.0
19,7,1,38,0.0
30,6,0,0,0.0
20,7,2,24,0.0
31,6,0,0,0.0
21,7,1,6,0.0
32,6,0,0,0.0
22,7,1,44,0.0
33,6,0,0,0.0
21,1,1,4,0.7005835968
34,6,0,0,0.0
15,3,1,27,0.6744617726
35,6,0,0,0.0
0,7,0,0,0.0
14,0,1,6,0.3525123486
1,7,0,0,0.0
14,0,1,2,0.3613945495
2,7,0,0,0.0
27,7,1,6,0.0
3,7,1,5,0.0
25,5,1,11,1.0958415373
4,7,0,0,0.0
11,1,5,18,0.3752729885
9,0,1,9,0.36583565
5,7,1,12,0.0
6,7,2,8,0.0
31,7,1,1,0.0
32,7,0,0,0.0
7,7,1,6,0.0
33,7,0,0,0.0
8,7,1,17,0.0
34,7,0,0,0.0
9,7,2,20,0.0
10,7,2,20,0.0
35,7,0,0,0.0
11,7,1,3,0.0
0,8,0,0,0.0
12,7,1,1,0.0
1,8,0,0,0.0
13,7,1,13,0.0
2,8,0,0,0.0
14,7,1,9,0.0
15,7,2,16,0.0
3,8,0,0,0.0
16,7,1,7,0.0
4,8,1,4,0.0
17,7,1,1,0.0
5,8,1,14,0.0
18,7,1,2,0.0
6,8,1,6,0.0
19,7,2,32,0.0
7,8,1,3,0.0
20,7,3,17,0.0
8,8,1,32,0.0
21,7,1,12,0.0
9,8,2,32,0.0
22,7,1,41,0.0
10,8,1,17,0.0
23,7,1,26,0.0
11,8,1,5,0.0
24,5,1,7,1.7507035236
12,8,1,14,0.0
30,7,2,3,0.4749606259
13,8,2,19,0.0
24,6,1,14,0.911628811
14,8,1,6,0.0
30,10,4,8,0.9183467831
15,8,1,5,0.0
30,8,1,8,1.389948423
16,8,0,0,0.0
9,0,2,4,0.4635400734
17,8,1,1,0.0
30,7,1,4,0.0
18,8,1,24,0.0
31,7,1,1,0.0
19,8,1,36,0.0
32,7,0,0,0.0
20,8,1,9,0.0
33,7,0,0,0.0
21,8,1,9,0.0
34,7,0,0,0.0
22,8,2,44,0.0
35,7,0,0,0.0
23,8,2,22,0.0
0,8,0,0,0.0
12,2,1,1,0.0059937508
1,8,0,0,0.0
24,8,1,4,0.7399549932
2,8,0,0,0.0
31,12,1,12,0.3541777613
3,8,2,5,0.0
15,1,2,8,0.3809197783
4,8,0,0,0.0
5,0,1,2,1.4467968986
5,8,1,8,0.0
5,3,1,4,0.7022490095
6,8,2,13,0.0
7,8,1,5,0.0
6,3,2,13,0.4147571472
8,8,1,18,0.0
31,8,1,2,0.0
9,8,2,34,0.0
32,8,0,0,0.0
10,8,1,20,0.0
33,8,0,0,0.0
11,8,1,2,0.0
34,8,0,0,0.0
12,8,1,7,0.0
35,8,0,0,0.0
13,8,1,11,0.0
0,9,0,0,0.0
14,8,1,9,0.0
1,9,0,0,0.0
2,9,0,0,0.0
15,8,2,18,0.0
16,8,1,2,0.0
3,9,0,0,0.0
17,8,1,2,0.0
4,9,1,4,0.0
18,8,1,18,0.0
5,9,2,13,0.0
19,8,1,27,0.0
6,9,1,6,0.0
20,8,1,9,0.0
7,9,1,11,0.0
21,8,1,5,0.0
8,9,1,32,0.0
22,8,1,43,0.0
9,9,2,32,0.0
23,8,2,16,0.0
10,9,2,9,0.0
9,0,2,4,0.4540981736
11,9,1,11,0.0
12,0,1,2,1.8373653634
12,9,1,12,0.0
31,8,6,13,0.4527913181
13,9,2,12,0.0
23,6,1,10,0.8787107478
28,8,2,12,0.0
14,9,1,9,0.0
24,3,1,6,0.4245758353
15,9,1,1,0.0
30,8,1,11,0.0
16,9,0,0,0.0
31,8,5,5,0.0
17,9,1,9,0.0
32,8,0,0,0.0
18,9,1,29,0.0
33,8,0,0,0.0
19,9,1,25,0.0
34,8,0,0,0.0
20,9,1,6,0.0
35,8,0,0,0.0
21,9,3,51,0.0
0,9,0,0,0.0
22,9,2,22,0.0
1,9,0,0,0.0
23,9,1,10,0.0
2,9,0,0,0.0
24,9,1,1,0.0
3,9,1,5,0.0
25,9,1,17,0.0
4,9,1,1,0.0
11,0,1,4,0.4008093161
5,9,2,9,0.0
8,3,1,3,0.3580637242
6,9,1,13,0.0
14,2,1,2,0.7417244942
7,9,1,7,0.0
29,9,1,10,0.0
8,9,1,24,0.0
26,4,2,4,1.0891798867
9,9,2,30,0.0
31,9,1,4,0.0
10,9,1,13,0.0
32,9,0,0,0.0
11,9,1,3,0.0
33,9,0,0,0.0
12,9,1,10,0.0
34,9,0,0,0.0
13,9,1,11,0.0
35,9,0,0,0.0
14,9,2,14,0.0
0,10,0,0,0.0
15,9,2,12,0.0
1,10,0,0,0.0
16,9,1,2,0.0
2,10,0,0,0.0
17,9,1,8,0.0
3,10,0,0,0.0
18,9,1,26,0.0
4,10,1,2,0.0
19,9,2,20,0.0
5,10,2,13,0.0
20,9,1,4,0.0
6,10,1,8,0.0
21,9,1,43,0.0
7,10,1,13,0.0
22,9,1,12,0.0
8,10,1,25,0.0
23,9,2,12,0.0
9,10,2,27,0.0
24,9,2,4,0.0
10,10,4,19,0.0
25,9,1,15,0.0
11,10,1,49,0.0
26,6,1,8,0.8558696428
12,10,1,12,0.0
27,9,3,13,0.0
13,10,2,9,0.0
6,2,2,2,0.4594200671
14,10,1,7,0.0
15,3,1,16,0.0032750114
15,10,0,0,0.0
9,3,2,4,0.4635400734
16,10,1,5,0.0
20,5,5,43,0.0031700431
17,10,1,27,0.0
32,9,0,0,0.0
33,9,0,0,0.0
18,10,1,42,0.0
34,9,0,0,0.0
19,10,1,22,0.0
35,9,0,0,0.0
20,10,2,30,0.0
0,10,0,0,0.0
21,10,1,33,0.0
1,10,0,0,0.0
22,10,1,15,0.0
2,10,0,0,0.0
23,10,1,1,0.0
3,10,2,5,0.0
4,10,1,2,0.0
24,10,1,10,0.0
25,10,1,15,0.0
5,10,3,9,0.0
26,10,1,6,0.0
6,10,1,13,0.0
27,10,1,11,0.0
7,10,1,11,0.0
21,1,1,8,0.7424444382
8,10,1,19,0.0
29,10,1,10,0.0
9,10,2,33,0.0
11,3,1,2,0.0056294418
10,10,1,22,0.0
25,9,1,12,0.3603926997
11,10,3,38,0.0
32,10,0,0,0.0
12,10,1,11,0.0
33,10,0,0,0.0
13,10,1,11,0.0
34,10,0,0,0.0
14,10,1,16,0.0
35,10,0,0,0.0
15,10,1,3,0.0
0,11,0,0,0.0
16,10,1,2,0.0
1,11,0,0,0.0
17,10,1,29,0.0
2,11,0,0,0.0
18,10,1,27,0.0
3,11,0,0,0.0
19,10,1,16,0.0
4,11,1,3,0.0
20,10,1,29,0.0
5,11,1,22,0.0
21,10,1,28,0.0
6,11,1,11,0.0
22,10,2,14,0.0
7,11,1,20,0.0
23,10,2,3,0.0
8,11,1,22,0.0
24,10,1,16,0.0
9,11,2,34,0.0
25,10,1,18,0.0
10,11,1,58,0.0
26,10,1,10,0.0
11,11,1,32,0.0
7,1,1,6,1.2885070446
12,11,1,12,0.0
6,1,1,2,0.4622017274
13,11,1,8,0.0
8,2,2,2,0.0034167186
14,11,1,5,0.0
18,1,1,7,0.9089416222
15,11,0,0,0.0
25,7,2,11,0.4359963879
16,11,1,15,0.0
32,10,0,0,0.0
17,11,1,23,0.0
33,10,0,0,0.0
18,11,1,42,0.0
34,10,0,0,0.0
19,11,1,20,0.0
35,10,0,0,0.0
20,11,2,47,0.0
0,11,0,0,0.0
21,11,1,21,0.0
1,11,0,0,0.0
22,11,1,2,0.0
2,11,0,0,0.0
23,11,1,10,0.0
3,11,1,5,0.0
24,11,1,16,0.0
4,11,1,1,0.0
25,11,1,4,0.0
5,11,3,22,0.0
26,11,1,9,0.0
6,11,1,14,0.0
27,11,1,7,0.0
7,11,1,19,0.0
21,3,2,9,0.7078003851
8,11,1,14,0.0
8,3,1,1,0.3425198726
9,11,1,17,0.0
21,5,3,66,0.0057552151
10,11,2,50,0.0
25,4,2,5,0.7588730403
11,11,1,42,0.0
32,11,0,0,0.0
12,11,2,10,0.0
33,11,0,0,0.0
13,11,1,13,0.0
34,11,0,0,0.0
14,11,1,13,0.0
35,11,0,0,0.0
15,11,1,3,0.0
0,12,0,0,0.0
16,11,1,17,0.0
1,12,0,0,0.0
17,11,1,20,0.0
18,11,1,42,0.0
2,12,0,0,0.0
19,11,1,21,0.0
3,12,0,0,0.0
4,12,1,4,0.0
20,11,1,32,0.0
5,12,1,30,0.0
21,11,1,11,0.0
6,12,1,7,0.0
22,11,1,6,0.0
7,12,2,18,0.0
23,11,1,18,0.0
8,12,1,62,0.0
24,11,1,19,0.0
9,12,1,28,0.0
25,11,3,11,0.0
10,12,1,46,0.0
26,11,1,7,0.0
11,12,1,23,0.0
27,11,2,19,0.0
12,12,2,3,0.0
27,8,1,6,0.9022236501
13,12,2,8,0.0
22,5,1,8,1.7837895361
14,12,1,2,0.0
30,11,1,6,0.0
15,12,1,11,0.0
16,12,2,14,0.0
19,5,1,5,0.0031070621
17,12,1,20,0.0
32,11,1,3,0.0
18,12,2,37,0.0
33,11,0,0,0.0
19,12,1,40,0.0
34,11,0,0,0.0
20,12,1,24,0.0
35,11,0,0,0.0
21,12,2,9,0.0
0,12,0,0,0.0
22,12,1,9,0.0
1,12,0,0,0.0
23,12,1,17,0.0
2,12,0,0,0.0
24,12,1,7,0.0
3,12,1,6,0.0
25,12,1,9,0.0
4,12,2,8,0.0
26,12,1,8,0.0
27,12,1,9,0.0
5,12,3,32,0.0
6,12,1,15,0.0
16,0,2,4,0.7261242615
7,12,1,15,0.0
19,3,2,3,0.7865301669
8,12,2,34,0.0
9,3,2,8,0.6972527715
9,12,1,12,0.0
31,12,1,13,0.0
10,12,2,36,0.0
32,12,1,1,0.0
11,12,1,20,0.0
33,12,0,0,0.0
12,12,1,6,0.0
34,12,0,0,0.0
13,12,1,18,0.0
35,12,0,0,0.0
14,12,1,5,0.0
0,13,0,0,0.0
15,12,1,9,0.0
1,13,0,0,0.0
16,12,2,19,0.0
17,12,1,21,0.0
2,13,0,0,0.0
18,12,2,27,0.0
3,13,0,0,0.0
19,12,1,32,0.0
4,13,1,8,0.0
20,12,1,16,0.0
5,13,1,22,0.0
21,12,1,11,0.0
6,13,1,10,0.0
22,12,1,15,0.0
7,13,1,12,0.0
23,12,1,18,0.0
8,13,1,44,0.0
24,12,1,12,0.0
9,13,1,25,0.0
25,12,1,7,0.0
10,13,1,38,0.0
26,12,2,17,0.0
11,13,1,9,0.0
27,12,1,18,0.0
12,13,2,5,0.0
28,12,3,10,0.0
13,13,1,7,0.0
20,4,5,39,0.4259194298
14,13,1,4,0.0
30,8,1,11,0.4803350036
15,13,1,13,0.0
16,13,1,26,0.0
31,12,2,11,0.0
17,13,1,25,0.0
32,12,0,0,0.0
18,13,2,34,0.0
33,12,0,0,0.0
19,13,1,64,0.0
34,12,0,0,0.0
20,13,1,45,0.0
35,12,0,0,0.0
0,13,0,0,0.0
21,13,1,9,0.0
1,13,0,0,0.0
22,13,1,18,0.0
2,13,0,0,0.0
23,13,1,10,0.0
3,13,1,3,0.0
24,13,1,7,0.0
4,13,1,3,0.0
25,13,1,10,0.0
5,13,3,23,0.0
26,13,1,8,0.0
6,13,1,7,0.0
27,13,2,6,0.0
7,13,1,18,0.0
28,13,1,5,0.0
8,13,2,28,0.0
29,13,2,10,0.0
9,13,1,16,0.0
30,13,1,37,0.0
10,13,3,23,0.0
31,13,1,1,0.0
11,13,1,11,0.0
32,13,0,0,0.0
12,13,1,11,0.0
33,13,0,0,0.0
13,13,1,15,0.0
34,13,0,0,0.0
14,13,2,4,0.0
35,13,0,0,0.0
15,13,1,16,0.0
0,14,0,0,0.0
16,13,1,23,0.0
1,14,0,0,0.0
17,13,2,19,0.0
2,14,0,0,0.0
18,13,1,30,0.0
3,14,0,0,0.0
19,13,2,53,0.0
4,14,1,6,0.0
20,13,1,61,0.0
5,14,1,15,0.0
21,13,1,17,0.0
6,14,1,13,0.0
7,14,1,4,0.0
22,13,1,16,0.0
8,14,1,37,0.0
23,13,1,18,0.0
24,13,1,7,0.0
9,14,1,19,0.0
10,14,1,31,0.0
25,13,2,16,0.0
11,14,1,10,0.0
26,13,1,17,0.0
27,13,1,7,0.0
12,14,1,12,0.0
28,13,1,5,0.0
13,14,1,1,0.0
29,13,1,4,0.0
14,14,3,4,0.0
30,13,1,33,0.0
15,14,1,72,0.0
31,13,2,3,0.0
16,14,1,47,0.0
32,13,0,0,0.0
17,14,1,41,0.0
33,13,0,0,0.0
18,14,2,38,0.0
34,13,0,0,0.0
19,14,1,44,0.0
35,13,0,0,0.0
20,14,1,13,0.0
0,14,0,0,0.0
21,14,1,15,0.0
1,14,0,0,0.0
22,14,1,12,0.0
2,14,0,0,0.0
23,14,1,7,0.0
3,14,0,0,0.0
24,14,1,12,0.0
4,14,1,4,0.0
25,14,1,7,0.0
5,14,3,25,0.0
26,14,1,7,0.0
6,14,1,4,0.0
27,14,1,3,0.0
7,14,1,14,0.0
28,14,1,11,0.0
8,14,2,24,0.0
29,14,1,30,0.0
9,14,1,22,0.0
30,14,0,0,0.0
10,14,1,20,0.0
31,14,0,0,0.0
11,14,1,16,0.0
32,14,0,0,0.0
12,14,2,29,0.0
33,14,0,0,0.0
13,14,1,6,0.0
34,14,0,0,0.0
14,14,1,6,0.0
15,14,2,71,0.0
35,14,0,0,0.0
16,14,1,32,0.0
0,15,0,0,0.0
1,15,0,0,0.0
17,14,1,33,0.0
2,15,0,0,0.0
18,14,1,34,0.0
3,15,0,0,0.0
19,14,1,58,0.0
4,15,1,10,0.0
20,14,3,21,0.0
5,15,1,12,0.0
21,14,3,18,0.0
6,15,1,16,0.0
22,14,1,21,0.0
7,15,1,9,0.0
23,14,1,7,0.0
8,15,1,32,0.0
24,14,1,16,0.0
9,15,3,23,0.0
25,14,1,18,0.0
10,15,1,19,0.0
26,14,1,9,0.0
11,15,1,10,0.0
27,14,1,3,0.0
12,15,1,6,0.0
28,14,1,15,0.0
13,15,1,1,0.0
29,14,1,27,0.0
14,15,1,10,0.0
30,14,0,0,0.0
15,15,1,82,0.0
31,14,0,0,0.0
16,15,2,13,0.0
17,15,1,27,0.0
32,14,0,0,0.0
18,15,1,41,0.0
33,14,0,0,0.0
19,15,1,11,0.0
34,14,0,0,0.0
20,15,1,13,0.0
35,14,0,0,0.0
21,15,1,11,0.0
0,15,0,0,0.0
22,15,1,7,0.0
1,15,0,0,0.0
23,15,1,13,0.0
2,15,0,0,0.0
24,15,1,8,0.0
3,15,1,1,0.0
25,15,1,4,0.0
4,15,1,4,0.0
26,15,1,3,0.0
27,15,2,19,0.0
5,15,1,21,0.0
6,15,1,8,0.0
28,15,1,24,0.0
29,15,0,0,0.0
7,15,1,9,0.0
30,15,0,0,0.0
8,15,2,22,0.0
9,15,2,15,0.0
31,15,0,0,0.0
10,15,1,16,0.0
32,15,0,0,0.0
11,15,1,20,0.0
33,15,0,0,0.0
34,15,0,0,0.0
12,15,1,19,0.0
35,15,0,0,0.0
13,15,1,5,0.0
0,16,0,0,0.0
14,15,1,14,0.0
1,16,0,0,0.0
15,15,1,62,0.0
2,16,0,0,0.0
16,15,1,11,0.0
3,16,0,0,0.0
17,15,1,25,0.0
4,16,1,29,0.0
18,15,2,47,0.0
5,16,1,13,0.0
19,15,1,20,0.0
6,16,1,16,0.0
20,15,1,6,0.0
7,16,1,12,0.0
8,16,1,27,0.0
21,15,1,18,0.0
9,16,2,28,0.0
22,15,1,6,0.0
10,16,1,10,0.0
23,15,1,16,0.0
11,16,1,15,0.0
24,15,1,16,0.0
12,16,1,4,0.0
25,15,1,8,0.0
13,16,2,3,0.0
26,15,1,11,0.0
14,16,1,52,0.0
27,15,1,20,0.0
15,16,2,35,0.0
28,15,1,13,0.0
16,16,1,20,0.0
29,15,0,0,0.0
17,16,1,34,0.0
30,15,0,0,0.0
18,16,2,26,0.0
31,15,0,0,0.0
19,16,1,8,0.0
32,15,0,0,0.0
20,16,1,12,0.0
33,15,0,0,0.0
21,16,1,5,0.0
34,15,0,0,0.0
22,16,1,12,0.0
23,16,1,9,0.0
35,15,0,0,0.0
0,16,0,0,0.0
24,16,1,3,0.0
1,16,0,0,0.0
25,16,1,10,0.0
2,16,0,0,0.0
26,16,1,23,0.0
3,16,1,2,0.0
27,16,1,14,0.0
4,16,1,18,0.0
28,16,0,0,0.0
5,16,1,12,0.0
29,16,0,0,0.0
6,16,1,9,0.0
30,16,0,0,0.0
31,16,0,0,0.0
7,16,1,15,0.0
32,16,0,0,0.0
8,16,2,26,0.0
33,16,0,0,0.0
9,16,1,12,0.0
34,16,0,0,0.0
10,16,1,14,0.0
35,16,0,0,0.0
11,16,1,27,0.0
0,17,0,0,0.0
12,16,1,11,0.0
1,17,0,0,0.0
13,16,1,7,0.0
2,17,0,0,0.0
14,16,1,57,0.0
3,17,0,0,0.0
15,16,1,17,0.0
4,17,1,22,0.0
16,16,1,19,0.0
5,17,1,5,0.0
17,16,2,45,0.0
6,17,1,11,0.0
18,16,2,23,0.0
7,17,1,22,0.0
19,16,2,3,0.0
8,17,1,26,0.0
20,16,2,7,0.0
9,17,2,26,0.0
21,16,1,7,0.0
10,17,1,11,0.0
22,16,1,16,0.0
11,17,1,14,0.0
23,16,1,22,0.0
12,17,1,1,0.0
24,16,1,9,0.0
13,17,1,50,0.0
25,16,1,16,0.0
14,17,2,37,0.0
26,16,1,12,0.0
15,17,1,25,0.0
27,16,1,9,0.0
16,17,1,19,0.0
28,16,0,0,0.0
17,17,1,45,0.0
29,16,0,0,0.0
18,17,2,9,0.0
30,16,0,0,0.0
19,17,1,5,0.0
31,16,0,0,0.0
20,17,1,13,0.0
32,16,0,0,0.0
21,17,2,17,0.0
33,16,0,0,0.0
22,17,2,7,0.0
23,17,2,11,0.0
34,16,0,0,0.0
35,16,0,0,0.0
24,17,1,19,0.0
0,17,0,0,0.0
25,17,1,28,0.0
1,17,0,0,0.0
26,17,1,10,0.0
2,17,0,0,0.0
27,17,0,0,0.0
3,17,1,3,0.0
28,17,0,0,0.0
4,17,1,19,0.0
29,17,0,0,0.0
5,17,1,9,0.0
30,17,0,0,0.0
6,17,1,6,0.0
31,17,0,0,0.0
7,17,1,19,0.0
32,17,0,0,0.0
8,17,2,22,0.0
33,17,0,0,0.0
9,17,2,11,0.0
34,17,0,0,0.0
10,17,3,16,0.0
35,17,0,0,0.0
11,17,1,29,0.0
0,18,0,0,0.0
12,17,1,7,0.0
1,18,0,0,0.0
13,17,1,47,0.0
2,18,0,0,0.0
14,17,1,22,0.0
3,18,1,1,0.0
15,17,1,20,0.0
4,18,1,21,0.0
16,17,1,32,0.0
5,18,1,5,0.0
17,17,1,33,0.0
6,18,1,9,0.0
18,17,1,10,0.0
7,18,1,18,0.0
19,17,1,2,0.0
8,18,1,25,0.0
20,17,3,6,0.0
9,18,2,30,0.0
21,17,3,12,0.0
22,17,2,20,0.0
10,18,1,12,0.0
23,17,1,22,0.0
11,18,1,12,0.0
24,17,1,23,0.0
12,18,1,32,0.0
25,17,1,22,0.0
13,18,1,30,0.0
26,17,1,8,0.0
14,18,1,27,0.0
27,17,0,0,0.0
15,18,1,18,0.0
28,17,0,0,0.0
16,18,1,16,0.0
29,17,0,0,0.0
17,18,1,64,0.0
30,17,0,0,0.0
18,18,0,0,0.0
31,17,0,0,0.0
19,18,1,1,0.0
32,17,0,0,0.0
20,18,2,27,0.0
33,17,0,0,0.0
21,18,1,42,0.0
34,17,0,0,0.0
22,18,2,21,0.0
35,17,0,0,0.0
23,18,1,28,0.0
0,18,0,0,0.0
24,18,1,21,0.0
1,18,0,0,0.0
25,18,1,10,0.0
2,18,0,0,0.0
26,18,0,0,0.0
3,18,1,1,0.0
27,18,0,0,0.0
4,18,2,16,0.0
28,18,0,0,0.0
5,18,1,6,0.0
29,18,0,0,0.0
6,18,1,8,0.0
30,18,0,0,0.0
7,18,1,26,0.0
31,18,0,0,0.0
8,18,1,19,0.0
32,18,0,0,0.0
9,18,2,12,0.0
33,18,0,0,0.0
10,18,3,22,0.0
34,18,0,0,0.0
11,18,1,22,0.0
35,18,0,0,0.0
12,18,1,33,0.0
13,18,1,26,0.0
0,19,0,0,0.0
14,18,1,19,0.0
1,19,0,0,0.0
15,18,2,21,0.0
2,19,0,0,0.0
16,18,1,16,0.0
3,19,1,5,0.0
17,18,1,64,0.0
4,19,1,20,0.0
5,19,1,6,0.0
18,18,1,1,0.0
19,18,1,1,0.0
6,19,1,16,0.0
20,18,1,14,0.0
7,19,1,20,0.0
8,19,1,33,0.0
21,18,1,55,0.0
9,19,1,17,0.0
22,18,1,27,0.0
10,19,1,20,0.0
23,18,1,20,0.0
11,19,1,26,0.0
24,18,1,11,0.0
12,19,1,37,0.0
13,19,1,20,0.0
25,18,1,5,0.0
14,19,1,25,0.0
26,18,0,0,0.0
15,19,1,10,0.0
27,18,0,0,0.0
16,19,1,40,0.0
28,18,0,0,0.0
17,19,1,20,0.0
29,18,0,0,0.0
18,19,0,0,0.0
30,18,0,0,0.0
19,19,1,21,0.0
31,18,0,0,0.0
20,19,2,49,0.0
32,18,0,0,0.0
21,19,1,17,0.0
33,18,0,0,0.0
22,19,1,14,0.0
34,18,0,0,0.0
23,19,1,17,0.0
35,18,0,0,0.0
24,19,1,5,0.0
0,19,0,0,0.0
25,19,0,0,0.0
1,19,0,0,0.0
26,19,0,0,0.0
2,19,0,0,0.0
27,19,0,0,0.0
3,19,1,4,0.0
28,19,0,0,0.0
4,19,1,15,0.0
29,19,0,0,0.0
5,19,1,8,0.0
30,19,0,0,0.0
6,19,1,10,0.0
31,19,0,0,0.0
7,19,1,32,0.0
32,19,0,0,0.0
8,19,1,12,0.0
33,19,0,0,0.0
9,19,1,15,0.0
34,19,0,0,0.0
10,19,1,29,0.0
35,19,0,0,0.0
11,19,1,31,0.0
0,20,0,0,0.0
12,19,1,41,0.0
1,20,0,0,0.0
13,19,1,18,0.0
2,20,0,0,0.0
14,19,4,24,0.0
3,20,1,18,0.0
15,19,2,14,0.0
4,20,1,16,0.0
16,19,1,37,0.0
5,20,1,9,0.0
17,19,1,16,0.0
6,20,1,16,0.0
18,19,1,2,0.0
7,20,1,63,0.0
19,19,1,25,0.0
8,20,1,32,0.0
20,19,1,55,0.0
9,20,1,18,0.0
21,19,1,30,0.0
22,19,1,14,0.0
10,20,1,19,0.0
23,19,1,9,0.0
11,20,1,40,0.0
24,19,1,5,0.0
12,20,1,25,0.0
25,19,0,0,0.0
13,20,1,14,0.0
26,19,0,0,0.0
14,20,1,25,0.0
27,19,0,0,0.0
15,20,1,25,0.0
28,19,0,0,0.0
16,20,1,37,0.0
29,19,0,0,0.0
17,20,1,9,0.0
30,19,0,0,0.0
18,20,1,38,0.0
31,19,0,0,0.0
19,20,1,44,0.0
32,19,0,0,0.0
20,20,1,15,0.0
33,19,0,0,0.0
21,20,1,7,0.0
34,19,0,0,0.0
22,20,1,2,0.0
35,19,0,0,0.0
23,20,2,2,0.0
0,20,0,0,0.0
24,20,0,0,0.0
1,20,0,0,0.0
25,20,0,0,0.0
2,20,0,0,0.0
26,20,0,0,0.0
3,20,1,14,0.0
27,20,0,0,0.0
4,20,1,15,0.0
28,20,0,0,0.0
5,20,1,9,0.0
29,20,0,0,0.0
6,20,1,5,0.0
30,20,0,0,0.0
7,20,1,68,0.0
31,20,0,0,0.0
8,20,1,17,0.0
32,20,0,0,0.0
9,20,1,11,0.0
33,20,0,0,0.0
10,20,1,31,0.0
34,20,0,0,0.0
11,20,1,55,0.0
12,20,1,16,0.0
35,20,0,0,0.0
13,20,1,10,0.0
0,21,0,0,0.0
14,20,3,28,0.0
1,21,0,0,0.0
15,20,1,31,0.0
2,21,0,0,0.0
16,20,1,30,0.0
3,21,1,24,0.0
17,20,1,12,0.0
4,21,1,22,0.0
18,20,1,34,0.0
5,21,1,8,0.0
19,20,1,44,0.0
6,21,1,17,0.0
20,20,1,17,0.0
7,21,1,45,0.0
21,20,1,5,0.0
8,21,1,21,0.0
22,20,2,4,0.0
9,21,1,23,0.0
23,20,1,1,0.0
10,21,1,47,0.0
24,20,0,0,0.0
11,21,1,36,0.0
25,20,0,0,0.0
12,21,2,15,0.0
26,20,0,0,0.0
13,21,1,10,0.0
27,20,0,0,0.0
14,21,1,34,0.0
28,20,0,0,0.0
15,21,1,78,0.0
29,20,0,0,0.0
16,21,1,23,0.0
30,20,0,0,0.0
17,21,1,45,0.0
31,20,0,0,0.0
18,21,1,36,0.0
32,20,0,0,0.0
19,21,1,9,0.0
33,20,0,0,0.0
20,21,1,6,0.0
34,20,0,0,0.0
21,21,1,2,0.0
35,20,0,0,0.0
22,21,0,0,0.0
0,21,0,0,0.0
23,21,0,0,0.0
1,21,0,0,0.0
24,21,0,0,0.0
2,21,0,0,0.0
25,21,0,0,0.0
26,21,0,0,0.0
3,21,1,13,0.0
27,21,0,0,0.0
4,21,1,9,0.0
28,21,0,0,0.0
5,21,1,7,0.0
29,21,0,0,0.0
6,21,1,14,0.0
30,21,0,0,0.0
7,21,1,45,0.0
31,21,0,0,0.0
8,21,1,12,0.0
32,21,0,0,0.0
9,21,1,8,0.0
33,21,0,0,0.0
10,21,1,71,0.0
34,21,0,0,0.0
11,21,1,33,0.0
35,21,0,0,0.0
12,21,1,8,0.0
0,22,0,0,0.0
13,21,1,11,0.0
1,22,0,0,0.0
14,21,1,38,0.0
2,22,1,1,0.0
15,21,1,94,0.0
3,22,1,27,0.0
16,21,2,21,0.0
4,22,1,9,0.0
17,21,1,40,0.0
18,21,1,32,0.0
