nb_cycle_retour,moy_cycle_retour,dist_veto,propor_utilisa_retour,jour_marche
24,16,7.0,53.94736842105263,6
23,15,7.0,52.7046783625731,6
22,15,7.0,52.77777777777778,6
23,15,7.0,52.77777777777778,6
23,15,7.0,52.77777777777778,6
0,0,7.0,0.0,6
23,15,7.0,52.77777777777778,6
22,16,7.0,52.046783625730995,6
0,0,7.0,0.0,6
22,16,7.0,54.166666666666664,6
23,16,7.0,51.31578947368421,6
22,16,7.0,52.046783625730995,6
23,15,7.0,52.77777777777778,6
23,16,7.0,52.046783625730995,6
23,16,7.0,52.046783625730995,6
21,15,7.0,52.77777777777778,7
22,15,7.0,52.77777777777778,7
23,16,7.0,52.55847953216374,7
23,16,7.0,52.55847953216374,7
22,16,7.0,51.68128654970761,7
22,16,7.0,51.68128654970761,7
23,16,7.0,52.55847953216374,7
22,16,7.0,51.461988304093566,7
0,0,7.0,0.0,7
23,15,7.0,53.72807017543859,7
23,15,7.0,53.72807017543859,7
23,15,7.0,53.72807017543859,7
23,15,7.0,53.72807017543859,7
24,15,7.0,53.72807017543859,7
24,15,7.0,53.72807017543859,7
23,15,7.0,53.289473684210535,7
23,15,7.0,53.289473684210535,7
23,15,7.0,53.289473684210535,7
0,0,7.0,0.0,7
21,15,7.0,52.77777777777778,7
22,16,7.0,52.046783625730995,7
22,16,7.0,50.51169590643275,7
22,16,7.0,50.51169590643275,7
22,16,7.0,52.046783625730995,7
22,16,7.0,52.046783625730995,7
22,16,7.0,50.51169590643275,7
22,16,7.0,52.046783625730995,7
23,16,7.0,52.046783625730995,7
0,0,7.0,0.0,7
23,15,7.0,51.16959064327485,7
23,15,7.0,51.16959064327485,7
24,15,7.0,51.16959064327485,7
23,16,7.0,50.80409356725146,7
23,16,7.0,50.80409356725146,7
21,15,7.0,54.166666666666664,7
23,16,7.0,50.80409356725146,7
23,16,7.0,50.80409356725146,7
21,15,7.0,54.166666666666664,7
24,16,7.0,50.80409356725146,7
22,15,7.0,54.166666666666664,7
22,15,7.0,54.166666666666664,7
24,16,7.0,50.80409356725146,7
24,16,7.0,50.80409356725146,7
22,15,7.0,50.51169590643275,7
24,16,7.0,50.80409356725146,7
23,15,7.0,50.51169590643275,7
25,16,7.0,50.80409356725146,7
22,16,7.0,52.63157894736842,7
23,16,7.0,52.63157894736842,7
23,16,7.0,52.63157894736842,7
22,16,7.0,51.900584795321635,7
23,16,7.0,51.900584795321635,7
22,16,7.0,54.09356725146199,7
23,16,7.0,51.16959064327485,7
22,16,7.0,54.09356725146199,7
23,16,7.0,51.16959064327485,7
23,16,7.0,51.16959064327485,7
22,16,7.0,54.09356725146199,7
23,16,7.0,54.09356725146199,7
24,16,7.0,51.16959064327485,7
23,16,7.0,54.09356725146199,7
24,16,7.0,51.16959064327485,7
0,0,7.0,0.0,8
23,16,7.0,52.55847953216374,8
22,16,7.0,53.58187134502924,8
24,16,7.0,52.55847953216374,8
22,16,7.0,53.58187134502924,8
22,16,7.0,53.58187134502924,8
22,16,7.0,53.58187134502924,8
23,16,7.0,53.58187134502924,8
23,16,7.0,53.58187134502924,8
22,16,7.0,51.461988304093566,8
22,16,7.0,53.72807017543859,8
22,16,7.0,52.99707602339181,8
23,16,7.0,53.289473684210535,8
24,16,7.0,53.289473684210535,8
0,0,7.0,0.0,8
22,16,7.0,52.77777777777778,8
22,16,7.0,51.973684210526315,8
23,16,7.0,51.973684210526315,8
23,16,7.0,50.6578947368421,8
23,16,7.0,50.6578947368421,8
23,16,7.0,51.973684210526315,8
23,16,7.0,51.973684210526315,8
22,15,7.0,51.24269005847953,8
23,16,7.0,51.973684210526315,8
24,16,7.0,51.973684210526315,8
23,15,7.0,51.24269005847953,8
24,16,7.0,51.973684210526315,8
23,15,7.0,51.24269005847953,8
23,15,7.0,51.24269005847953,8
23,16,7.0,50.950292397660824,8
0,0,7.0,0.0,8
22,15,7.0,50.36549707602339,8
21,15,7.0,52.55847953216374,8
22,15,7.0,52.55847953216374,8
23,16,7.0,54.09356725146199,8
23,16,7.0,54.09356725146199,8
22,15,7.0,52.55847953216374,8
23,16,7.0,54.09356725146199,8
22,15,7.0,52.55847953216374,8
23,16,7.0,54.09356725146199,8
24,16,7.0,54.09356725146199,8
0,0,7.0,0.0,8
22,16,7.0,51.24269005847953,8
22,16,7.0,51.24269005847953,8
22,15,7.0,52.77777777777778,8
22,16,7.0,51.24269005847953,8
22,15,7.0,52.77777777777778,8
22,16,7.0,51.24269005847953,8
22,15,7.0,52.77777777777778,8
22,16,7.0,51.973684210526315,8
22,16,7.0,51.973684210526315,8
21,16,7.0,54.02046783625731,8
21,16,7.0,54.02046783625731,8
22,16,7.0,54.02046783625731,8
22,16,7.0,54.02046783625731,8
0,0,7.0,0.0,9
22,16,7.0,52.55847953216374,9
22,16,7.0,52.55847953216374,9
22,15,7.0,52.63157894736842,9
22,15,7.0,51.68128654970761,9
23,16,7.0,53.50877192982456,9
23,16,7.0,53.50877192982456,9
23,16,7.0,53.50877192982456,9
21,16,7.0,51.388888888888886,9
22,16,7.0,51.388888888888886,9
22,16,7.0,52.77777777777778,9
22,16,7.0,52.77777777777778,9
22,16,7.0,52.77777777777778,9
23,16,7.0,53.143274853801174,9
23,16,7.0,52.77777777777778,9
23,16,7.0,52.77777777777778,9
23,16,7.0,53.143274853801174,9
23,16,7.0,52.77777777777778,9
23,16,7.0,53.143274853801174,9
23,16,7.0,53.143274853801174,9
21,15,7.0,52.85087719298246,9
22,15,7.0,52.85087719298246,9
22,16,7.0,51.900584795321635,9
22,16,7.0,51.900584795321635,9
22,15,7.0,51.09649122807017,9
23,15,7.0,51.09649122807017,9
24,16,7.0,50.58479532163743,9
24,16,7.0,50.58479532163743,9
23,15,7.0,51.09649122807017,9
23,15,7.0,51.09649122807017,9
23,15,7.0,51.09649122807017,9
0,0,7.0,0.0,9
22,16,7.0,53.94736842105263,9
23,16,7.0,50.877192982456144,9
22,16,7.0,53.94736842105263,9
23,16,7.0,50.877192982456144,9
22,16,7.0,53.94736842105263,9
23,16,7.0,50.877192982456144,9
23,16,7.0,50.877192982456144,9
24,16,7.0,50.877192982456144,9
24,16,7.0,50.877192982456144,9
24,16,7.0,50.877192982456144,9
0,0,7.0,0.0,9
24,16,7.0,50.877192982456144,9
22,15,7.0,50.36549707602339,9
25,16,7.0,50.877192982456144,9
23,15,7.0,50.36549707602339,9
23,15,7.0,50.36549707602339,9
23,15,7.0,50.36549707602339,9
23,15,7.0,50.36549707602339,9
22,16,7.0,52.77777777777778,9
23,16,7.0,52.77777777777778,9
23,16,7.0,52.7046783625731,9
22,15,7.0,52.33918128654971,9
23,16,7.0,52.7046783625731,9
0,0,7.0,0.0,9
23,16,7.0,54.02046783625731,9
24,16,7.0,54.02046783625731,9
24,16,7.0,54.02046783625731,9
24,16,7.0,54.02046783625731,9
24,16,7.0,54.02046783625731,9
22,16,7.0,52.48538011695907,10
21,15,7.0,52.7046783625731,10
23,16,7.0,52.48538011695907,10
23,16,7.0,52.48538011695907,10
23,16,7.0,52.48538011695907,10
23,16,7.0,51.68128654970761,10
23,16,7.0,51.68128654970761,10
23,16,7.0,51.68128654970761,10
23,16,7.0,53.50877192982456,10
22,15,7.0,53.72807017543859,10
22,16,7.0,53.07017543859649,10
24,16,7.0,52.99707602339181,10
24,16,7.0,52.99707602339181,10
24,16,7.0,52.99707602339181,10
25,16,7.0,52.99707602339181,10
22,15,7.0,52.92397660818714,10
22,15,7.0,52.92397660818714,10
22,16,7.0,50.877192982456144,10
22,16,7.0,52.119883040935676,10
23,16,7.0,52.119883040935676,10
0,0,7.0,0.0,10
23,16,7.0,52.119883040935676,10
22,15,7.0,51.16959064327485,10
24,16,7.0,50.73099415204678,10
24,16,7.0,50.73099415204678,10
22,15,7.0,50.51169590643275,10
24,16,7.0,50.73099415204678,10
25,16,7.0,50.73099415204678,10
0,0,7.0,0.0,10
22,15,7.0,52.7046783625731,10
23,15,7.0,52.7046783625731,10
22,16,7.0,54.02046783625731,10
22,16,7.0,54.02046783625731,10
23,16,7.0,51.900584795321635,10
24,16,7.0,51.16959064327485,10
24,16,7.0,51.16959064327485,10
23,16,7.0,52.55847953216374,11
23,16,7.0,52.55847953216374,11
0,0,7.0,0.0,11
22,15,7.0,52.77777777777778,11
22,15,7.0,51.68128654970761,11
22,15,7.0,52.77777777777778,11
23,16,7.0,52.55847953216374,11
23,15,7.0,51.68128654970761,11
23,15,7.0,52.77777777777778,11
23,15,7.0,52.77777777777778,11
23,15,7.0,52.77777777777778,11
0,0,7.0,0.0,11
22,16,7.0,51.461988304093566,11
0,0,7.0,0.0,11
22,15,7.0,53.65497076023392,11
22,16,7.0,53.289473684210535,11
22,16,7.0,52.92397660818714,11
22,16,7.0,52.92397660818714,11
22,16,7.0,52.92397660818714,11
23,16,7.0,52.92397660818714,11
23,16,7.0,52.92397660818714,11
23,16,7.0,52.92397660818714,11
22,16,7.0,52.7046783625731,11
23,16,7.0,52.7046783625731,11
23,16,7.0,52.7046783625731,11
23,16,7.0,52.7046783625731,11
23,16,7.0,52.7046783625731,11
23,16,7.0,52.046783625730995,11
24,16,7.0,52.7046783625731,11
23,16,7.0,52.046783625730995,11
22,15,7.0,51.16959064327485,11
22,15,7.0,51.16959064327485,11
23,15,7.0,51.16959064327485,11
22,16,7.0,50.950292397660824,11
22,16,7.0,53.94736842105263,11
22,16,7.0,53.94736842105263,11
22,16,7.0,53.94736842105263,11
23,16,7.0,53.94736842105263,11
22,15,7.0,50.58479532163743,11
23,16,7.0,53.94736842105263,11
22,15,7.0,50.58479532163743,11
23,16,7.0,53.94736842105263,11
23,16,7.0,53.94736842105263,11
22,15,7.0,50.58479532163743,11
24,16,7.0,53.94736842105263,11
23,15,7.0,50.58479532163743,11
24,16,7.0,53.94736842105263,11
0,0,7.0,0.0,11
0,0,7.0,0.0,11
22,16,7.0,52.046783625730995,11
22,16,7.0,52.7046783625731,11
23,16,7.0,52.7046783625731,11
23,16,7.0,52.7046783625731,11
22,16,7.0,54.02046783625731,11
22,16,7.0,53.58187134502924,12
22,16,7.0,53.58187134502924,12
23,15,7.0,51.75438596491229,12
23,16,7.0,53.58187134502924,12
23,16,7.0,53.58187134502924,12
23,16,7.0,53.58187134502924,12
22,16,7.0,53.65497076023392,12
22,16,7.0,53.65497076023392,12
23,16,7.0,53.65497076023392,12
22,15,7.0,51.60818713450293,12
22,15,7.0,51.60818713450293,12
22,15,7.0,51.60818713450293,12
23,15,7.0,51.60818713450293,12
23,15,7.0,51.60818713450293,12
23,15,7.0,51.60818713450293,12
23,15,7.0,51.60818713450293,12
22,16,7.0,52.77777777777778,12
23,16,7.0,52.77777777777778,12
23,16,7.0,52.77777777777778,12
23,16,7.0,52.77777777777778,12
23,16,7.0,52.77777777777778,12
24,16,7.0,52.77777777777778,12
0,0,7.0,0.0,12
21,16,7.0,52.7046783625731,12
21,16,7.0,52.7046783625731,12
0,0,7.0,0.0,12
23,16,7.0,50.58479532163743,12
23,15,7.0,51.24269005847953,12
23,15,7.0,51.24269005847953,12
23,15,7.0,51.24269005847953,12
23,16,7.0,50.73099415204678,12
23,16,7.0,50.73099415204678,12
0,0,7.0,0.0,12
22,15,7.0,50.29239766081871,12
24,16,7.0,50.73099415204678,12
24,16,7.0,50.73099415204678,12
22,15,7.0,50.29239766081871,12
24,16,7.0,50.73099415204678,12
22,15,7.0,50.29239766081871,12
24,16,7.0,50.73099415204678,12
22,15,7.0,52.77777777777778,12
23,15,7.0,52.77777777777778,12
23,15,7.0,52.77777777777778,12
23,15,7.0,52.77777777777778,12
23,15,7.0,52.77777777777778,12
24,15,7.0,52.77777777777778,12
24,15,7.0,52.77777777777778,12
24,15,7.0,52.77777777777778,12
23,16,7.0,52.77777777777778,12
23,16,7.0,52.77777777777778,12
22,16,7.0,54.166666666666664,12
0,0,7.0,0.0,12
22,16,7.0,54.166666666666664,12
23,16,7.0,52.77777777777778,12
22,16,7.0,54.166666666666664,12
23,16,7.0,51.24269005847953,12
22,16,7.0,52.63157894736842,13
22,16,7.0,52.63157894736842,13
22,16,7.0,52.63157894736842,13
21,15,7.0,52.63157894736842,13
22,15,7.0,52.63157894736842,13
23,16,7.0,52.63157894736842,13
23,16,7.0,52.63157894736842,13
22,16,7.0,53.50877192982456,13
22,16,7.0,53.50877192982456,13
23,16,7.0,51.900584795321635,13
23,16,7.0,51.900584795321635,13
0,0,7.0,0.0,13
22,15,7.0,53.72807017543859,13
23,15,7.0,53.72807017543859,13
23,15,7.0,53.72807017543859,13
23,16,7.0,53.143274853801174,13
23,16,7.0,53.143274853801174,13
23,16,7.0,52.85087719298246,13
21,15,7.0,52.7046783625731,13
21,15,7.0,52.7046783625731,13
21,15,7.0,52.7046783625731,13
21,15,7.0,52.7046783625731,13
22,15,7.0,52.7046783625731,13
22,15,7.0,52.7046783625731,13
22,15,7.0,52.7046783625731,13
22,15,7.0,52.7046783625731,13
22,16,7.0,51.973684210526315,13
23,16,7.0,51.973684210526315,13
22,15,7.0,51.31578947368421,13
22,15,7.0,50.51169590643275,13
22,15,7.0,51.31578947368421,13
23,15,7.0,51.31578947368421,13
23,15,7.0,51.31578947368421,13
23,16,7.0,50.6578947368421,13
23,16,7.0,50.6578947368421,13
23,16,7.0,50.6578947368421,13
23,16,7.0,50.6578947368421,13
24,16,7.0,50.6578947368421,13
22,15,7.0,50.51169590643275,13
24,16,7.0,50.6578947368421,13
22,15,7.0,50.51169590643275,13
0,0,7.0,0.0,13
22,15,7.0,50.51169590643275,13
23,16,7.0,54.02046783625731,13
22,15,7.0,50.51169590643275,13
23,16,7.0,54.02046783625731,13
23,15,7.0,50.51169590643275,13
22,15,7.0,52.55847953216374,13
22,15,7.0,52.55847953216374,13
22,15,7.0,52.55847953216374,13
23,15,7.0,52.55847953216374,13
0,0,7.0,0.0,13
22,16,7.0,51.16959064327485,13
22,16,7.0,51.973684210526315,13
22,16,7.0,54.166666666666664,13
22,16,7.0,54.166666666666664,13
23,16,7.0,54.166666666666664,13
21,15,7.0,51.75438596491229,14
21,15,7.0,51.75438596491229,14
22,15,7.0,52.7046783625731,14
22,15,7.0,51.75438596491229,14
22,15,7.0,52.7046783625731,14
22,15,7.0,51.75438596491229,14
22,15,7.0,52.7046783625731,14
23,16,7.0,53.43567251461988,14
0,0,7.0,0.0,14
22,15,7.0,53.72807017543859,14
23,16,7.0,51.461988304093566,14
22,15,7.0,53.07017543859649,14
22,15,7.0,53.07017543859649,14
22,15,7.0,53.07017543859649,14
23,15,7.0,53.07017543859649,14
0,0,7.0,0.0,14
23,15,7.0,53.07017543859649,14
23,15,7.0,53.07017543859649,14
22,16,7.0,52.77777777777778,14
23,15,7.0,53.07017543859649,14
22,16,7.0,52.77777777777778,14
23,16,7.0,52.77777777777778,14
23,16,7.0,52.77777777777778,14
23,16,7.0,52.77777777777778,14
23,16,7.0,52.77777777777778,14
22,15,7.0,52.7046783625731,14
22,15,7.0,52.7046783625731,14
22,15,7.0,52.7046783625731,14
23,15,7.0,52.7046783625731,14
23,15,7.0,52.7046783625731,14
23,15,7.0,52.7046783625731,14
22,16,7.0,51.900584795321635,14
22,16,7.0,51.900584795321635,14
0,0,7.0,0.0,14
23,15,7.0,52.7046783625731,14
23,16,7.0,50.51169590643275,14
24,15,7.0,52.7046783625731,14
23,16,7.0,50.51169590643275,14
22,15,7.0,51.16959064327485,14
23,16,7.0,50.51169590643275,14
22,15,7.0,51.16959064327485,14
23,16,7.0,50.51169590643275,14
24,16,7.0,50.51169590643275,14
22,16,7.0,50.80409356725146,14
0,0,7.0,0.0,14
22,16,7.0,54.02046783625731,14
22,16,7.0,54.02046783625731,14
23,16,7.0,54.02046783625731,14
23,16,7.0,54.02046783625731,14
23,16,7.0,54.02046783625731,14
23,16,7.0,54.02046783625731,14
24,16,7.0,54.02046783625731,14
24,16,7.0,54.02046783625731,14
23,15,7.0,50.43859649122807,14
23,15,7.0,50.43859649122807,14
24,15,7.0,50.43859649122807,14
23,15,7.0,52.7046783625731,14
23,15,7.0,52.7046783625731,14
21,16,7.0,52.7046783625731,14
22,16,7.0,51.16959064327485,14
22,16,7.0,51.16959064327485,14
22,16,7.0,51.16959064327485,14
22,16,7.0,54.02046783625731,14
22,16,7.0,54.02046783625731,14
23,16,7.0,51.900584795321635,14
24,16,7.0,51.900584795321635,14
22,16,9.0,53.07017543859649,4
22,16,9.0,53.07017543859649,4
23,16,9.0,53.07017543859649,4
24,16,9.0,51.900584795321635,4
23,16,9.0,53.07017543859649,4
23,16,9.0,53.07017543859649,4
23,16,9.0,53.07017543859649,4
22,16,9.0,53.65497076023392,4
23,15,9.0,52.046783625730995,4
23,15,9.0,52.046783625730995,4
22,16,9.0,54.385964912280706,4
22,16,9.0,53.3625730994152,4
22,16,9.0,51.461988304093566,4
23,16,9.0,51.461988304093566,4
23,16,9.0,53.3625730994152,4
23,16,9.0,53.3625730994152,4
23,16,9.0,53.3625730994152,4
23,16,9.0,53.3625730994152,4
24,16,9.0,53.3625730994152,4
23,16,9.0,53.87426900584795,4
23,16,9.0,53.87426900584795,4
23,16,9.0,53.87426900584795,4
23,16,9.0,53.87426900584795,4
24,16,9.0,53.87426900584795,4
22,16,9.0,52.99707602339181,4
22,16,9.0,52.99707602339181,4
0,0,9.0,0.0,4
22,15,9.0,51.388888888888886,4
22,15,9.0,51.388888888888886,4
22,16,9.0,51.16959064327485,4
22,16,9.0,51.16959064327485,4
23,16,9.0,51.16959064327485,4
22,15,9.0,52.046783625730995,4
22,15,9.0,52.046783625730995,4
22,15,9.0,52.046783625730995,4
22,16,9.0,54.02046783625731,4
23,15,9.0,52.046783625730995,4
23,16,9.0,54.02046783625731,4
23,16,9.0,54.02046783625731,4
23,16,9.0,54.02046783625731,4
23,16,9.0,54.02046783625731,4
24,16,9.0,54.02046783625731,4
23,15,9.0,52.41228070175439,4
23,15,9.0,52.41228070175439,4
23,15,9.0,52.41228070175439,4
24,15,9.0,52.41228070175439,4
24,15,9.0,52.41228070175439,4
24,15,9.0,52.41228070175439,4
23,16,9.0,52.85087719298246,4
23,16,9.0,52.85087719298246,4
23,16,9.0,52.85087719298246,4
0,0,9.0,0.0,4
23,16,9.0,52.19298245614035,4
22,16,9.0,55.11695906432749,4
22,15,9.0,51.16959064327485,4
22,15,9.0,51.16959064327485,4
23,15,9.0,51.16959064327485,4
23,15,9.0,51.16959064327485,4
23,15,9.0,51.16959064327485,4
23,15,9.0,51.16959064327485,4
23,16,9.0,51.16959064327485,5
22,15,9.0,52.92397660818714,5
23,16,9.0,51.900584795321635,5
22,15,9.0,52.92397660818714,5
22,15,9.0,52.92397660818714,5
23,16,9.0,53.65497076023392,5
23,16,9.0,53.65497076023392,5
24,16,9.0,53.65497076023392,5
23,16,9.0,51.388888888888886,5
23,16,9.0,51.388888888888886,5
23,16,9.0,51.388888888888886,5
23,16,9.0,51.388888888888886,5
22,16,9.0,52.92397660818714,5
23,16,9.0,52.92397660818714,5
24,16,9.0,51.388888888888886,5
24,16,9.0,51.388888888888886,5
24,16,9.0,51.388888888888886,5
24,16,9.0,51.388888888888886,5
21,15,9.0,52.63157894736842,5
21,15,9.0,51.53508771929825,5
0,0,9.0,0.0,5
22,15,9.0,51.53508771929825,5
23,16,9.0,52.26608187134503,5
0,0,9.0,0.0,5
22,15,9.0,51.24269005847953,5
22,15,9.0,51.24269005847953,5
23,16,9.0,53.94736842105263,5
21,15,9.0,52.55847953216374,5
22,15,9.0,52.55847953216374,5
22,15,9.0,52.55847953216374,5
22,15,9.0,52.55847953216374,5
22,15,9.0,52.55847953216374,5
23,15,9.0,52.55847953216374,5
23,15,9.0,52.55847953216374,5
23,15,9.0,52.55847953216374,5
23,15,9.0,52.55847953216374,5
24,15,9.0,52.55847953216374,5
24,15,9.0,52.55847953216374,5
24,15,9.0,52.55847953216374,5
0,0,9.0,0.0,5
0,0,9.0,0.0,5
22,15,9.0,52.85087719298246,5
22,15,9.0,52.85087719298246,5
23,16,9.0,54.166666666666664,5
24,16,9.0,50.950292397660824,5
24,16,9.0,50.950292397660824,5
22,15,9.0,51.900584795321635,6
22,16,9.0,52.63157894736842,6
22,16,9.0,52.63157894736842,6
23,15,9.0,51.60818713450293,6
23,16,9.0,53.65497076023392,6
23,15,9.0,51.60818713450293,6
24,16,9.0,53.65497076023392,6
24,15,9.0,51.60818713450293,6
24,15,9.0,51.60818713450293,6
24,15,9.0,51.60818713450293,6
22,16,9.0,53.72807017543859,6
23,16,9.0,53.72807017543859,6
23,16,9.0,53.72807017543859,6
23,16,9.0,53.72807017543859,6
23,16,9.0,53.72807017543859,6
24,16,9.0,53.72807017543859,6
24,16,9.0,53.72807017543859,6
24,16,9.0,53.72807017543859,6
23,16,9.0,51.24269005847953,6
24,16,9.0,53.72807017543859,6
25,16,9.0,53.72807017543859,6
24,16,9.0,51.24269005847953,6
24,16,9.0,51.24269005847953,6
24,16,9.0,51.24269005847953,6
23,16,9.0,52.85087719298246,6
0,0,9.0,0.0,6
23,16,9.0,53.289473684210535,6
24,16,9.0,53.289473684210535,6
0,0,9.0,0.0,6
21,15,9.0,52.48538011695907,6
21,15,9.0,52.48538011695907,6
21,15,9.0,52.48538011695907,6
21,15,9.0,52.48538011695907,6
22,15,9.0,52.48538011695907,6
22,15,9.0,52.48538011695907,6
22,15,9.0,50.58479532163743,6
22,15,9.0,52.19298245614035,6
22,15,9.0,50.58479532163743,6
22,15,9.0,50.58479532163743,6
22,15,9.0,52.19298245614035,6
23,16,9.0,51.24269005847953,6
23,16,9.0,51.24269005847953,6
23,16,9.0,51.24269005847953,6
23,16,9.0,51.24269005847953,6
24,16,9.0,51.24269005847953,6
24,16,9.0,51.24269005847953,6
23,16,9.0,54.02046783625731,6
23,16,9.0,50.950292397660824,6
23,16,9.0,54.02046783625731,6
23,15,9.0,52.55847953216374,6
23,16,9.0,51.53508771929825,6
23,15,9.0,52.55847953216374,6
0,0,9.0,0.0,6
21,15,9.0,52.77777777777778,6
22,15,9.0,52.77777777777778,6
21,16,9.0,51.24269005847953,6
22,15,9.0,52.77777777777778,6
22,16,9.0,54.312865497076025,6
22,15,9.0,52.77777777777778,6
22,16,9.0,52.046783625730995,6
21,16,9.0,51.24269005847953,6
22,15,9.0,52.77777777777778,6
22,16,9.0,52.046783625730995,6
21,16,9.0,51.24269005847953,6
22,16,9.0,51.24269005847953,6
23,15,9.0,52.77777777777778,6
23,16,9.0,52.046783625730995,6
23,16,9.0,52.046783625730995,6
23,15,9.0,52.77777777777778,6
22,16,9.0,51.24269005847953,6
22,16,9.0,51.24269005847953,6
23,16,9.0,52.046783625730995,6
22,16,9.0,51.60818713450293,7
22,16,9.0,51.60818713450293,7
22,16,9.0,51.60818713450293,7
22,15,9.0,52.63157894736842,7
22,15,9.0,51.827485380116954,7
22,15,9.0,51.827485380116954,7
23,15,9.0,51.827485380116954,7
23,16,9.0,53.50877192982456,7
21,16,9.0,51.53508771929825,7
22,16,9.0,51.53508771929825,7
22,16,9.0,51.53508771929825,7
22,16,9.0,51.53508771929825,7
22,16,9.0,51.53508771929825,7
23,16,9.0,51.53508771929825,7
23,16,9.0,51.53508771929825,7
23,16,9.0,51.53508771929825,7
23,16,9.0,51.53508771929825,7
24,16,9.0,51.53508771929825,7
23,15,9.0,53.87426900584795,7
24,16,9.0,51.53508771929825,7
23,15,9.0,53.87426900584795,7
24,16,9.0,51.53508771929825,7
23,15,9.0,53.87426900584795,7
21,16,9.0,52.85087719298246,7
24,16,9.0,51.53508771929825,7
23,15,9.0,53.87426900584795,7
22,16,9.0,52.85087719298246,7
24,15,9.0,53.87426900584795,7
25,16,9.0,51.53508771929825,7
22,16,9.0,52.85087719298246,7
25,16,9.0,51.53508771929825,7
23,16,9.0,53.289473684210535,7
24,15,9.0,53.87426900584795,7
22,16,9.0,52.85087719298246,7
23,16,9.0,53.289473684210535,7
23,16,9.0,53.289473684210535,7
22,16,9.0,52.85087719298246,7
23,16,9.0,52.85087719298246,7
23,16,9.0,52.85087719298246,7
23,16,9.0,52.85087719298246,7
23,16,9.0,52.85087719298246,7
24,16,9.0,52.85087719298246,7
24,16,9.0,52.85087719298246,7
24,16,9.0,52.85087719298246,7
24,16,9.0,52.85087719298246,7
21,15,9.0,52.63157894736842,7
22,15,9.0,52.63157894736842,7
22,15,9.0,52.63157894736842,7
22,15,9.0,52.63157894736842,7
22,15,9.0,52.63157894736842,7
22,16,9.0,52.119883040935676,7
23,15,9.0,52.63157894736842,7
23,15,9.0,52.63157894736842,7
22,16,9.0,52.119883040935676,7
22,16,9.0,52.119883040935676,7
22,16,9.0,50.43859649122807,7
23,15,9.0,52.63157894736842,7
22,16,9.0,52.119883040935676,7
22,16,9.0,50.43859649122807,7
21,16,9.0,51.24269005847953,7
22,16,9.0,51.24269005847953,7
23,16,9.0,50.43859649122807,7
22,16,9.0,51.24269005847953,7
23,16,9.0,50.43859649122807,7
22,16,9.0,51.24269005847953,7
23,16,9.0,50.43859649122807,7
22,16,9.0,51.24269005847953,7
23,16,9.0,50.43859649122807,7
23,16,9.0,51.24269005847953,7
23,16,9.0,51.24269005847953,7
23,16,9.0,51.24269005847953,7
23,16,9.0,51.24269005847953,7
24,16,9.0,51.24269005847953,7
21,15,9.0,54.09356725146199,7
22,15,9.0,54.09356725146199,7
22,15,9.0,54.09356725146199,7
22,15,9.0,54.09356725146199,7
22,15,9.0,52.19298245614035,7
22,15,9.0,52.19298245614035,7
22,15,9.0,52.19298245614035,7
23,15,9.0,52.19298245614035,7
23,15,9.0,52.19298245614035,7
23,15,9.0,52.19298245614035,7
22,16,9.0,52.85087719298246,7
22,16,9.0,51.900584795321635,7
22,16,9.0,51.900584795321635,7
0,0,9.0,0.0,7
23,16,9.0,54.385964912280706,7
24,16,9.0,54.385964912280706,7
21,15,9.0,52.7046783625731,8
21,15,9.0,52.7046783625731,8
21,15,9.0,52.7046783625731,8
22,15,9.0,52.7046783625731,8
22,15,9.0,52.7046783625731,8
22,15,9.0,51.900584795321635,8
23,16,9.0,51.68128654970761,8
22,15,9.0,51.900584795321635,8
23,16,9.0,51.68128654970761,8
23,15,9.0,51.900584795321635,8
24,16,9.0,51.68128654970761,8
23,16,9.0,53.58187134502924,8
23,16,9.0,51.24269005847953,8
23,16,9.0,51.24269005847953,8
22,15,9.0,53.58187134502924,8
23,15,9.0,53.58187134502924,8
23,15,9.0,53.58187134502924,8
23,15,9.0,53.58187134502924,8
23,15,9.0,53.58187134502924,8
24,15,9.0,53.58187134502924,8
24,15,9.0,53.58187134502924,8
23,16,9.0,52.92397660818714,8
24,15,9.0,53.58187134502924,8
23,16,9.0,52.92397660818714,8
23,16,9.0,52.92397660818714,8
22,16,9.0,53.143274853801174,8
23,16,9.0,53.143274853801174,8
23,16,9.0,53.143274853801174,8
23,16,9.0,53.143274853801174,8
22,15,9.0,51.24269005847953,8
0,0,9.0,0.0,8
0,0,9.0,0.0,8
22,16,9.0,54.09356725146199,8
23,15,9.0,50.73099415204678,8
23,15,9.0,50.73099415204678,8
22,16,9.0,54.09356725146199,8
23,15,9.0,51.31578947368421,8
23,16,9.0,54.09356725146199,8
24,15,9.0,50.73099415204678,8
23,15,9.0,51.31578947368421,8
24,15,9.0,50.73099415204678,8
23,16,9.0,54.09356725146199,8
22,15,9.0,52.48538011695907,8
24,15,9.0,50.73099415204678,8
23,15,9.0,51.31578947368421,8
23,16,9.0,54.09356725146199,8
23,15,9.0,51.31578947368421,8
23,16,9.0,54.09356725146199,8
24,15,9.0,51.31578947368421,8
22,16,9.0,52.7046783625731,8
22,16,9.0,52.7046783625731,8
21,16,9.0,52.046783625730995,8
22,16,9.0,52.7046783625731,8
22,16,9.0,52.046783625730995,8
0,0,9.0,0.0,8
22,16,9.0,52.55847953216374,9
